source_global_identifier,destination_global_identifier,rel_type,rel_properties
mapping__https://en.wikipedia.org/wiki/Standish_Group,mapping__fa04ec983360aa281f2df941b9eac622,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Standish_Group,mapping__fe9a7e63954a95d27742f0bc8efc2c52,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Sumo_Logic,mapping__18dd35f111ccf0a465dcda2295c67702,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Sumo_Logic,mapping__6c622d496a2eb6295efb60faa20cf369,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Sungard_Availability_Services,mapping__c35568dac19824e3ca43f018959aa0c4,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Sungard_Availability_Services,mapping__2c592b0c24f6a6618328b46e99f56eb9,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Supermicro,KP__e527d803c25bb0294d63e2a0b5fc49e8,SAMEAS,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Supermicro,mapping__3008cbb427cd077fc9ce58cab2dde920,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Supermicro,mapping__d1ed6b5103e57145fbb2067c1f82f575,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Supermicro,mapping__6d8813e2d9825d8bfa2985c27e8bf6cd,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Supermicro,mapping__55bc8baea97459fb8bc8e4115ededf77,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Syncron_AB,mapping__788aa941dc46ee89a8e623a1bc6c79c0,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Syncron_AB,mapping__e4c152510bddae6bdce031c768a639ea,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Syncron_AB,mapping__14868919c2748b37cefbd0774022aa92,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Synechron_Inc,mapping__626b1c9f1b3aa2c326fee20c1fc915a3,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Synechron_Inc,mapping__5fb89f96af0c747a0720f17b58e47d77,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Synergy_International_Systems,mapping__105f40e82e4bef770dd80d3225dd826e,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Synergy_International_Systems,mapping__04253552a180ab3a65b8d122bf70121d,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Tagasauris,mapping__1f79c90fe516e08865eeb9b6c7c09cc7,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Tagasauris,mapping__3e916055fe54df89fb4f909adac9e7d7,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Tech_Data,mapping__2eed6a1d036fcb8edcbb9710d2d6e049,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Tech_Data,mapping__f4d010997a345846d122de141c93bb56,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Tech_Data,mapping__e77b7f542cb00c8bcd9c4a215e21507f,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Telcobuy,mapping__372ab4fce221678f4b6e997d5f8f379f,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Telcobuy,mapping__fe3831df9de4d2a351164f6ec33c6f67,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__Teradata‎,KP__89ebe456b09123a85c5f847b05c785e8,SAMEAS,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__Teradata‎,mapping__342dd5331712e1fa28dbc15e25d7276d,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__Teradata‎,mapping__d83718040c61859c902080d557338930,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Thermocopy,mapping__e3bf97aeae85ec09f5a318cbe05cf0ca,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Thermocopy,mapping__6795007df9d4a5bfac31cd25bfa9b199,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Torbit,KP__3dba396b0d2ce00898e4e95480b0f5b0,SAMEAS,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Torbit,mapping__2edfaab7e9ccbbf287177efc41741476,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Torbit,mapping__c52f32087be17bd1ab75d6693739fdd9,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Trace3,KP__a566d4f4c2048c58f644aa61140fa060,SAMEAS,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Trace3,mapping__9e97b3b1ab07c4a1637ced8d75b12e2a,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Trace3,mapping__cfbd350a28dbb8c45b7c0a39c7259ef4,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/TrapWire,mapping__b9f0b34cff527540ba0cc54c9b53377f,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/TrapWire,mapping__01d4ab2049dad010ce4f919a21fc157c,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Tumbleweed_Communications,mapping__0a0c785bd75ae90140702e39e3cdc7c8,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Tumbleweed_Communications,mapping__e2962e39372b4554ee77c28ed942f2ff,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Twilio,KP__18fd86cd29d718cc63bd5da14b2a0018,SAMEAS,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Twilio,mapping__49de6177f64d52c0d64b451ca5940c40,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Twilio,mapping__0aab1ac01d43f547f7b8758bc75fae37,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Unisys,mapping__1dee91c06ea86deca12f28dfcd29ceb4,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Unisys,mapping__67ada0ab28f2102374e2cdf4fb6c293d,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Unisys,mapping__61c4a6448cbfbed856072e4a0da9a8c4,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Urbit,mapping__925ef6a36edae0d4996dd7c78d6bec81,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Urbit,mapping__ef31ae9cadb3fda64fdd51303f122103,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Vangent,mapping__346fc5decb8d8851706fe81526a2ff9a,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Vangent,mapping__82dd5bba5ec0ca260a08e8d872d150a5,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Velocify,mapping__4111b9f9b73a7fee6e69356b16777e41,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Velocify,mapping__451f8a184bbecd8ed6a4bf87e85417d8,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Verisign,KP__425607d578d1bed6de7dc0a3611a2cd8,SAMEAS,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Verisign,mapping__374231652c2ba6e39ead7b3dc2ef46f7,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Verisign,mapping__33bb4e751ff9dec213e31af69a66b9c3,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Verisign,mapping__3f3ffd855762ae26fe4f8663ca19d53f,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Verisign,mapping__04f0e5de4e3c32cb2b630f24bc07d914,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Vidiator,mapping__e47ff20f59215b74db8cef8ec051c8df,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Vidiator,mapping__fe51a443b1fe668734583489809a7aa0,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Virtustream,mapping__d3095b13b97da7d2a787420d021ed0fe,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Virtustream,mapping__1fba1c19c15d579fa501bb5274f8bcc7,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Vito_Technology,mapping__a32d725fde09ba62b46b5c7c848082f2,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Vito_Technology,mapping__3cce9e8b76778354cd1a2512f0ebc50b,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Web.com,KP__50cbac547128817ec590b0cf86e2adc5,SAMEAS,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Web.com,mapping__ad48668d75f42aa94ceef62a1aba7376,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Web.com,mapping__e6d4f4f8e143c45f6130ae7a7a60f42f,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Web.com,mapping__c0deab74592ae0965a2ffe5d75864e41,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/World_Wide_Technology,KP__6fe78839ebb9ae2f9125ac3d33748f1a,SAMEAS,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/World_Wide_Technology,mapping__ff4e1ab3f729d1c2a8904b0a075a0ea6,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/World_Wide_Technology,mapping__92ae52fffa583a2cb24f8bfe05d7fe4a,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/XebiaLabs,mapping__1aa133981fceb91dbe2778b797a2a546,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/XebiaLabs,mapping__566d5bdbaf45a366718abc158ad85093,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__""Xerox computers‎""",mapping__5c5bb899c046925d36c5b09bcecfff11,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__""Xerox computers‎""",mapping__cfaa2662a0c50d85201027d4c8db32be,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Zetta-,mapping__78bd4e2d9581454ec0eea3d758f938d2,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Zetta-,mapping__d108c50124ce5a7c9b179895da90668c,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Zetta-,mapping__96ec91b430d325cf0d656a94e74ca621,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Arkansas_Nuclear_One,mapping__52a655f2afacbf9c7f94252c91971902,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Arkansas_Nuclear_One,mapping__bed271c33ba4c4712c359a3aa029e6fa,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__https://en.wikipedia.org/wiki/Beaver_Valley,_Delaware_and_Pennsylvania",mapping__3ca882d41875b31f97b90d4496c5f150,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__https://en.wikipedia.org/wiki/Beaver_Valley,_Delaware_and_Pennsylvania",mapping__fb6bd696f2dc252895cf1ea071db810c,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__https://en.wikipedia.org/wiki/Beaver_Valley,_Delaware_and_Pennsylvania",mapping__9865898b5887998bdb9ec3c034026d79,NAMEVARIANT,"{""from"":""external""}"
"mapping__https://en.wikipedia.org/wiki/Beaver_Valley,_Delaware_and_Pennsylvania",mapping__34fb84f9262b5fab9eee061f73b5dbc8,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Intel_Turbo_Memory,mapping__cf04c50043e1aea07b967463816d64c5,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Intel_Turbo_Memory,mapping__652c6d1a6d9d09ddd4d43be9140288d4,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Intel_Turbo_Memory,mapping__c751c998927f52ebeb340fd95514d835,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/National_Register_of_Historic_Places,mapping__5deb41d344e6f7c9c3b0a7c83b55ac05,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/National_Register_of_Historic_Places,mapping__dcc3022d743070f0f0aa21269c75f7d3,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/National_Register_of_Historic_Places,mapping__c6778856300fa2ddf04731bc53ee2d7f,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/National_Register_of_Historic_Places,mapping__15807b2079044c62f5271616d484ce65,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/National_Register_of_Historic_Places,mapping__e01b69b1a2c2d76ab25d7df482943743,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/National_Register_of_Historic_Places,mapping__2c483372ed2b6d1bc6ff5d62996da552,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/National_Register_of_Historic_Places,mapping__1fdfaba7c140c12a88f088cf91f3c704,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/National_Register_of_Historic_Places,mapping__fda7ebe661a0ce88b7ce700d9e595989,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Brunswick_School,mapping__dd9369ecaf813beb09109a7473a00acc,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Brunswick_School,mapping__841b0695465580680c5707a55a300b4b,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Brunswick_School,mapping__8e61aba4c3bc84fed56d4c1d5f6be572,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Brunswick_School,mapping__68273f80a71daef7c320c5d1ec1b5641,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Lord_Byron,KP__39795dd05b105add93fd22e47ef90e0f,SAMEAS,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Lord_Byron,mapping__ddecdd245cc56c84953f64b73ce0e70d,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Lord_Byron,mapping__b8cbff44f40690d9655198054330bb4b,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Lord_Byron,mapping__74d8175cad9f7178b586f86fcf34f666,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Lord_Byron,mapping__d2357cc67348fb51f4a48ba096dfcb28,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Lord_Byron,mapping__ae37e366d887758a75210e31f15c0d38,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Callaway_Golf_Company,mapping__e295ee6cae22830dd489423968dbf46f,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Callaway_Golf_Company,mapping__22fe4a8935541a9c2512ae83b0babac0,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Callaway_Golf_Company,mapping__71b73d00c04f330e6bde0a4b91ac2b02,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Callaway_Golf_Company,mapping__a817431db51a5f788a31a01cb9447470,NAMEVARIANT,"{""from"":""external""}"
"mapping__""Calvert Cliffs""",mapping__081a56674310963428532c5e4c0b1b9b,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__""Calvert Cliffs""",mapping__a092defef98c834439870fbfac0b9a8b,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__https://en.wikipedia.org/wiki/Catawba,_Wisconsin",mapping__2d9093eef17be5d8dd02e30366707f5a,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__https://en.wikipedia.org/wiki/Catawba,_Wisconsin",mapping__b1e01a0c91343ec7869007230ba33959,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__https://en.wikipedia.org/wiki/Catawba,_Wisconsin",mapping__47162f44881abda1fe9d3904a3a3893e,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Clinton,KP__ceNCGe50awlfU5aXzAPVsj,SAMEAS,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Clinton,mapping__caf3704ee4cd2a8a92a2bc0ee21f6367,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Clinton,mapping__cc30fa60ec4a2dc49fc1cbf883e58454,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Columbia_Management_Group,KP__2bdefcbb93ea5e5510bc991354f6d04a,SAMEAS,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Columbia_Management_Group,mapping__93a84c267bfe39d433f336df297d6401,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Columbia_Management_Group,mapping__0df4f2a300035ea6b8e0e6ef15e06f3c,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Columbia_Management_Group,mapping__be1e213c037d10c47d8e44a269d700b5,NAMEVARIANT,"{""from"":""external""}"
"mapping__""Comanche Peak""",mapping__fe38bce473e87d9345da194964decebd,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__""Comanche Peak""",mapping__4f5257ebd5711d55f4b0722e1d16b8ab,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Boston_and_Maine_Corporation,mapping__6b61e97347661a1d585f38a15c029fa7,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Boston_and_Maine_Corporation,mapping__1f0400f3f08ab62e38c985b28a96421f,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Boston_and_Maine_Corporation,mapping__167723a659d9a7815436434e559efc91,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Boston_and_Maine_Corporation,mapping__2f3bfcb072f0ad252a709443056c7d34,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Boston_and_Maine_Corporation,mapping__1ce5ef4a703bda516205c43fa124a28d,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Boston_and_Maine_Corporation,mapping__552064630f552d6af00e5e5dea509ca8,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Boston_and_Maine_Corporation,mapping__d0601a6fc93f7826bd681046d60dd4c9,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Cooper_Research_Technology,KP__cnsEiipTEsvdtZzJUYLvZH,SAMEAS,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Cooper_Research_Technology,mapping__b08ea254fb7629fd6ebefee7cc0cd4c1,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Cooper_Research_Technology,mapping__be5be217c6bc4954e5bc04cdbc0d1f74,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Cooper_Research_Technology,mapping__d038eaf887d0e5acc977f4bb22726d5a,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Davis–Besse_Nuclear_Power_Station,mapping__b913c3252efc9d93a7845f5999205198,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Davis–Besse_Nuclear_Power_Station,mapping__5bf7393b5054a9451a291930bb962cee,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
mapping__https://en.wikipedia.org/wiki/Davis–Besse_Nuclear_Power_Station,mapping__fb0cc6bc44522ef67074c52733a94858,NAMEVARIANT,"{""from"":""external""}"
"mapping__https://en.wikipedia.org/wiki/Canyon_Diablo,_Arizona",mapping__3925e3ac572aee722c436ee806c9b809,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__https://en.wikipedia.org/wiki/Canyon_Diablo,_Arizona",mapping__9a8e39229c497c143d63b79fbc44d812,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
"mapping__https://en.wikipedia.org/wiki/Canyon_Diablo,_Arizona",mapping__42a3162eb4b0fe54ed4fdb1ae85dd076,NAMEVARIANT,"{""from"":""external""}"
"mapping__https://en.wikipedia.org/wiki/Canyon_Diablo,_Arizona",mapping__bde600298ab24a9fdfcbc9321287034d,NAMEVARIANT,"{""from"":""external""}"
mapping__https://en.wikipedia.org/wiki/Donald_C._Cook,mapping__49364ac2e2d2d8b652d0ec8949c2504e,NAMEVARIANT,"{""from"":""EntityCollectionTask_Cognizant""}"
