keyword,keyword_upper,caption_name,location,location_lower,location (state),type,guid,topic_id,focus_id,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
arizona department of public safety district 15,Arizona Department of Public Safety District 15,Arizona Department of Public Safety District 15,Arizona,arizona,,Precinct,,188120,3140002,Precinct,Arizona Department of Public Safety District 15,,EO_Mentionee,51a21c5a4dea900aefcc76d4f2857f41,EO_Mentionee__51a21c5a4dea900aefcc76d4f2857f41
arizona department of public safety district 16,Arizona Department of Public Safety District 16,Arizona Department of Public Safety District 16,Arizona,arizona,,Precinct,,188120,3140002,Precinct,Arizona Department of Public Safety District 16,,EO_Mentionee,0ece47566cc4e5c8d127ff53dbf10d99,EO_Mentionee__0ece47566cc4e5c8d127ff53dbf10d99
arizona department of public safety district 17,Arizona Department of Public Safety District 17,Arizona Department of Public Safety District 17,Arizona,arizona,,Precinct,,188120,3140002,Precinct,Arizona Department of Public Safety District 17,,EO_Mentionee,827cd87a655d689943f3d95990c0ef1a,EO_Mentionee__827cd87a655d689943f3d95990c0ef1a
arizona department of public safety district 18,Arizona Department of Public Safety District 18,Arizona Department of Public Safety District 18,Arizona,arizona,,Precinct,,188120,3140002,Precinct,Arizona Department of Public Safety District 18,,EO_Mentionee,939cacaba0c793b30dc0e0457e57ac9e,EO_Mentionee__939cacaba0c793b30dc0e0457e57ac9e
arizona department of public safety district 19,Arizona Department of Public Safety District 19,Arizona Department of Public Safety District 19,Arizona,arizona,,Precinct,,188120,3140002,Precinct,Arizona Department of Public Safety District 19,,EO_Mentionee,ae5b10a62a6b8bb55bdeab2ff0bdd802,EO_Mentionee__ae5b10a62a6b8bb55bdeab2ff0bdd802
njsp troop a,NJSP Troop A,New Jersey State Police Troop A,New Jersey,new jersey,,Precinct,,188120,3140002,Precinct,New Jersey State Police Troop A,,EO_Mentionee,24e58a8a3f0bec3f2af1752f7e52aea0,EO_Mentionee__24e58a8a3f0bec3f2af1752f7e52aea0
njsp troop b,NJSP Troop B,New Jersey State Police Troop B,New Jersey,new jersey,,Precinct,,188120,3140002,Precinct,New Jersey State Police Troop B,,EO_Mentionee,43ac9cfbc5298c76fc5711acb5ab87ef,EO_Mentionee__43ac9cfbc5298c76fc5711acb5ab87ef
njsp troop c,NJSP Troop C,New Jersey State Police Troop C,New Jersey,new jersey,,Precinct,,188120,3140002,Precinct,New Jersey State Police Troop C,,EO_Mentionee,e66652d87f725cc83c87976bb77091c9,EO_Mentionee__e66652d87f725cc83c87976bb77091c9
njsp troop d,NJSP Troop D,New Jersey State Police Troop D,New Jersey,new jersey,,Precinct,,188120,3140002,Precinct,New Jersey State Police Troop D,,EO_Mentionee,e2eaf2d927c57fd8d5f5fc2c8f4617f9,EO_Mentionee__e2eaf2d927c57fd8d5f5fc2c8f4617f9
new jersey state police troop a,New Jersey State Police Troop A,New Jersey State Police Troop A,New Jersey,new jersey,,Precinct,,188120,3140002,Precinct,New Jersey State Police Troop A,,EO_Mentionee,03436ecd2a3a71b05cf1880f13616fcd,EO_Mentionee__03436ecd2a3a71b05cf1880f13616fcd
new jersey state police troop b,New Jersey State Police Troop B,New Jersey State Police Troop B,New Jersey,new jersey,,Precinct,,188120,3140002,Precinct,New Jersey State Police Troop B,,EO_Mentionee,ce643e56ae088b5dd23a0d37bcfe71e8,EO_Mentionee__ce643e56ae088b5dd23a0d37bcfe71e8
new jersey state police troop c,New Jersey State Police Troop C,New Jersey State Police Troop C,New Jersey,new jersey,,Precinct,,188120,3140002,Precinct,New Jersey State Police Troop C,,EO_Mentionee,8452d3434009bad0aaaa352a579922ab,EO_Mentionee__8452d3434009bad0aaaa352a579922ab
new jersey state police troop d,New Jersey State Police Troop D,New Jersey State Police Troop D,New Jersey,new jersey,,Precinct,,188120,3140002,Precinct,New Jersey State Police Troop D,,EO_Mentionee,dccb5fcf58b1b50472f8c8f4e5503005,EO_Mentionee__dccb5fcf58b1b50472f8c8f4e5503005
north carolina troop a,North Carolina Troop A,North Carolina Department of Public Safety Troop A,North Carolina,north carolina,,Precinct,,188120,3140002,Precinct,North Carolina Department of Public Safety Troop A,,EO_Mentionee,3ee677f9a38b5577f44f8dc47fe17bcd,EO_Mentionee__3ee677f9a38b5577f44f8dc47fe17bcd
north carolina troop b,North Carolina Troop B,North Carolina Department of Public Safety Troop B,North Carolina,north carolina,,Precinct,,188120,3140002,Precinct,North Carolina Department of Public Safety Troop B,,EO_Mentionee,0a91f6a461189a58bbadfb2a04701c90,EO_Mentionee__0a91f6a461189a58bbadfb2a04701c90
north carolina troop c,North Carolina Troop C,North Carolina Department of Public Safety Troop C,North Carolina,north carolina,,Precinct,,188120,3140002,Precinct,North Carolina Department of Public Safety Troop C,,EO_Mentionee,d9bc4d5270c42138cf0f15bbe198cdc3,EO_Mentionee__d9bc4d5270c42138cf0f15bbe198cdc3
north carolina troop d,North Carolina Troop D,North Carolina Department of Public Safety Troop D,North Carolina,north carolina,,Precinct,,188120,3140002,Precinct,North Carolina Department of Public Safety Troop D,,EO_Mentionee,0d85149a2dcf2a8e6f432de9906e457d,EO_Mentionee__0d85149a2dcf2a8e6f432de9906e457d
north carolina troop e,North Carolina Troop E,North Carolina Department of Public Safety Troop E,North Carolina,north carolina,,Precinct,,188120,3140002,Precinct,North Carolina Department of Public Safety Troop E,,EO_Mentionee,df73a5a90ef111f855a1e4e70440822d,EO_Mentionee__df73a5a90ef111f855a1e4e70440822d
north carolina troop f,North Carolina Troop F,North Carolina Department of Public Safety Troop F,North Carolina,north carolina,,Precinct,,188120,3140002,Precinct,North Carolina Department of Public Safety Troop F,,EO_Mentionee,f1ae1de4a2c4b045081a746ae138a893,EO_Mentionee__f1ae1de4a2c4b045081a746ae138a893
north carolina troop g,North Carolina Troop G,North Carolina Department of Public Safety Troop G,North Carolina,north carolina,,Precinct,,188120,3140002,Precinct,North Carolina Department of Public Safety Troop G,,EO_Mentionee,9b9bf451897ba54abcdc264b41245610,EO_Mentionee__9b9bf451897ba54abcdc264b41245610
north carolina troop h,North Carolina Troop H,North Carolina Department of Public Safety Troop H,North Carolina,north carolina,,Precinct,,188120,3140002,Precinct,North Carolina Department of Public Safety Troop H,,EO_Mentionee,dffa936d0bb0933daaf7ebf4887ff7b1,EO_Mentionee__dffa936d0bb0933daaf7ebf4887ff7b1
north carolina department of public safety troop a,North Carolina Department of Public Safety Troop A,North Carolina Department of Public Safety Troop A,North Carolina,north carolina,,Precinct,,188120,3140002,Precinct,North Carolina Department of Public Safety Troop A,,EO_Mentionee,3f53b9b7445d2cf180c635b8c8098e53,EO_Mentionee__3f53b9b7445d2cf180c635b8c8098e53
north carolina department of public safety troop b,North Carolina Department of Public Safety Troop B,North Carolina Department of Public Safety Troop B,North Carolina,north carolina,,Precinct,,188120,3140002,Precinct,North Carolina Department of Public Safety Troop B,,EO_Mentionee,be3bf6791fa0749bd3194a9fb9a4913a,EO_Mentionee__be3bf6791fa0749bd3194a9fb9a4913a
north carolina department of public safety troop c,North Carolina Department of Public Safety Troop C,North Carolina Department of Public Safety Troop C,North Carolina,north carolina,,Precinct,,188120,3140002,Precinct,North Carolina Department of Public Safety Troop C,,EO_Mentionee,fec5a670763fe2cea7cf7a9d881e7354,EO_Mentionee__fec5a670763fe2cea7cf7a9d881e7354
north carolina department of public safety troop d,North Carolina Department of Public Safety Troop D,North Carolina Department of Public Safety Troop D,North Carolina,north carolina,,Precinct,,188120,3140002,Precinct,North Carolina Department of Public Safety Troop D,,EO_Mentionee,b3f414074f2476471c3196883f771620,EO_Mentionee__b3f414074f2476471c3196883f771620
north carolina department of public safety troop e,North Carolina Department of Public Safety Troop E,North Carolina Department of Public Safety Troop E,North Carolina,north carolina,,Precinct,,188120,3140002,Precinct,North Carolina Department of Public Safety Troop E,,EO_Mentionee,24fd60e4c05faa549eefe45b7e0e98ce,EO_Mentionee__24fd60e4c05faa549eefe45b7e0e98ce
north carolina department of public safety troop f,North Carolina Department of Public Safety Troop F,North Carolina Department of Public Safety Troop F,North Carolina,north carolina,,Precinct,,188120,3140002,Precinct,North Carolina Department of Public Safety Troop F,,EO_Mentionee,a77264a4b7772d9fbffa3f3b520dd523,EO_Mentionee__a77264a4b7772d9fbffa3f3b520dd523
north carolina department of public safety troop g,North Carolina Department of Public Safety Troop G,North Carolina Department of Public Safety Troop G,North Carolina,north carolina,,Precinct,,188120,3140002,Precinct,North Carolina Department of Public Safety Troop G,,EO_Mentionee,fd65cbb270219e7f099d2c4ce0d0a240,EO_Mentionee__fd65cbb270219e7f099d2c4ce0d0a240
north carolina department of public safety troop h,North Carolina Department of Public Safety Troop H,North Carolina Department of Public Safety Troop H,North Carolina,north carolina,,Precinct,,188120,3140002,Precinct,North Carolina Department of Public Safety Troop H,,EO_Mentionee,778c587d6701fb2009222aa0d2d4c0c8,EO_Mentionee__778c587d6701fb2009222aa0d2d4c0c8
csp district 1,CSP District 1,Colorado State Patrol District 1,Colorado,colorado,,Precinct,,188120,3140002,Precinct,Colorado State Patrol District 1,,EO_Mentionee,97630da4275087b39f9a36583679b434,EO_Mentionee__97630da4275087b39f9a36583679b434
csp district 2,CSP District 2,Colorado State Patrol District 2,Colorado,colorado,,Precinct,,188120,3140002,Precinct,Colorado State Patrol District 2,,EO_Mentionee,d0207052e828f1fa684b2d8e7d08d776,EO_Mentionee__d0207052e828f1fa684b2d8e7d08d776
csp district 3,CSP District 3,Colorado State Patrol District 3,Colorado,colorado,,Precinct,,188120,3140002,Precinct,Colorado State Patrol District 3,,EO_Mentionee,346a44569ffc95feee7c6f5822cb2e4f,EO_Mentionee__346a44569ffc95feee7c6f5822cb2e4f
csp district 4,CSP District 4,Colorado State Patrol District 4,Colorado,colorado,,Precinct,,188120,3140002,Precinct,Colorado State Patrol District 4,,EO_Mentionee,34006442bdcb684d3d707f3e57443943,EO_Mentionee__34006442bdcb684d3d707f3e57443943
csp district 5,CSP District 5,Colorado State Patrol District 5,Colorado,colorado,,Precinct,,188120,3140002,Precinct,Colorado State Patrol District 5,,EO_Mentionee,9ead858e014b12d393041445d04b8099,EO_Mentionee__9ead858e014b12d393041445d04b8099
colorado state patrol district 1,Colorado State Patrol District 1,Colorado State Patrol District 1,Colorado,colorado,,Precinct,,188120,3140002,Precinct,Colorado State Patrol District 1,,EO_Mentionee,8a6fa3fb045858be7c6779c3ab4950ed,EO_Mentionee__8a6fa3fb045858be7c6779c3ab4950ed
colorado state patrol district 2,Colorado State Patrol District 2,Colorado State Patrol District 2,Colorado,colorado,,Precinct,,188120,3140002,Precinct,Colorado State Patrol District 2,,EO_Mentionee,ef1129c009ef7407004b980466d577b0,EO_Mentionee__ef1129c009ef7407004b980466d577b0
colorado state patrol district 3,Colorado State Patrol District 3,Colorado State Patrol District 3,Colorado,colorado,,Precinct,,188120,3140002,Precinct,Colorado State Patrol District 3,,EO_Mentionee,ca3ab7058a3059a38e60449e750189ba,EO_Mentionee__ca3ab7058a3059a38e60449e750189ba
colorado state patrol district 4,Colorado State Patrol District 4,Colorado State Patrol District 4,Colorado,colorado,,Precinct,,188120,3140002,Precinct,Colorado State Patrol District 4,,EO_Mentionee,f36bf2cdcdaea7ba8ace61e4596e0b48,EO_Mentionee__f36bf2cdcdaea7ba8ace61e4596e0b48
colorado state patrol district 5,Colorado State Patrol District 5,Colorado State Patrol District 5,Colorado,colorado,,Precinct,,188120,3140002,Precinct,Colorado State Patrol District 5,,EO_Mentionee,55ec0ed1c019f83ef828bdbbca9c1494,EO_Mentionee__55ec0ed1c019f83ef828bdbbca9c1494
indiana police district 13,Indiana Police District 13,Indiana State Police District 13,Indiana,indiana,,Precinct,,188120,3140002,Precinct,Indiana State Police District 13,,EO_Mentionee,fa985238b1664d359f42efefc5d577e0,EO_Mentionee__fa985238b1664d359f42efefc5d577e0
indiana police district 14,Indiana Police District 14,Indiana State Police District 14,Indiana,indiana,,Precinct,,188120,3140002,Precinct,Indiana State Police District 14,,EO_Mentionee,fddadba2bf1c4cb3d1e4cfe3b8927639,EO_Mentionee__fddadba2bf1c4cb3d1e4cfe3b8927639
indiana police district 16,Indiana Police District 16,Indiana State Police District 16,Indiana,indiana,,Precinct,,188120,3140002,Precinct,Indiana State Police District 16,,EO_Mentionee,7bfea1dd3e5504ffc1dfcf973e3b9240,EO_Mentionee__7bfea1dd3e5504ffc1dfcf973e3b9240
indiana police district 21,Indiana Police District 21,Indiana State Police District 21,Indiana,indiana,,Precinct,,188120,3140002,Precinct,Indiana State Police District 21,,EO_Mentionee,ebe6eb273d454cdf4b09e8aac2cd1b2c,EO_Mentionee__ebe6eb273d454cdf4b09e8aac2cd1b2c
indiana police district 22,Indiana Police District 22,Indiana State Police District 22,Indiana,indiana,,Precinct,,188120,3140002,Precinct,Indiana State Police District 22,,EO_Mentionee,7d5ae3c6778e96d9b572229ec2eb4617,EO_Mentionee__7d5ae3c6778e96d9b572229ec2eb4617
indiana police district 24,Indiana Police District 24,Indiana State Police District 24,Indiana,indiana,,Precinct,,188120,3140002,Precinct,Indiana State Police District 24,,EO_Mentionee,cfccda8284b7a44d5b48d7a548e7a7ae,EO_Mentionee__cfccda8284b7a44d5b48d7a548e7a7ae
indiana police district 33,Indiana Police District 33,Indiana State Police District 33,Indiana,indiana,,Precinct,,188120,3140002,Precinct,Indiana State Police District 33,,EO_Mentionee,f027878c2c4b0bf482be9f6555f999ae,EO_Mentionee__f027878c2c4b0bf482be9f6555f999ae
indiana police district 34,Indiana Police District 34,Indiana State Police District 34,Indiana,indiana,,Precinct,,188120,3140002,Precinct,Indiana State Police District 34,,EO_Mentionee,b9227d8f712e7bbaa437bf41f72d926c,EO_Mentionee__b9227d8f712e7bbaa437bf41f72d926c
indiana police district 35,Indiana Police District 35,Indiana State Police District 35,Indiana,indiana,,Precinct,,188120,3140002,Precinct,Indiana State Police District 35,,EO_Mentionee,d7601775b4e8abdd3d9a55d3d4c0b348,EO_Mentionee__d7601775b4e8abdd3d9a55d3d4c0b348
indiana police district 42,Indiana Police District 42,Indiana State Police District 42,Indiana,indiana,,Precinct,,188120,3140002,Precinct,Indiana State Police District 42,,EO_Mentionee,cb916c60f71cf2097264602689c7d198,EO_Mentionee__cb916c60f71cf2097264602689c7d198
indiana police district 45,Indiana Police District 45,Indiana State Police District 45,Indiana,indiana,,Precinct,,188120,3140002,Precinct,Indiana State Police District 45,,EO_Mentionee,a270800c5139ca4cc9292d97be35fafb,EO_Mentionee__a270800c5139ca4cc9292d97be35fafb
indiana police district 51,Indiana Police District 51,Indiana State Police District 51,Indiana,indiana,,Precinct,,188120,3140002,Precinct,Indiana State Police District 51,,EO_Mentionee,b2ca8f7a524668e4abedd23da341d057,EO_Mentionee__b2ca8f7a524668e4abedd23da341d057
indiana police district 52,Indiana Police District 52,Indiana State Police District 52,Indiana,indiana,,Precinct,,188120,3140002,Precinct,Indiana State Police District 52,,EO_Mentionee,6baa915e947ed021da45fe6eb9dfb24d,EO_Mentionee__6baa915e947ed021da45fe6eb9dfb24d
indiana police district 53,Indiana Police District 53,Indiana State Police District 53,Indiana,indiana,,Precinct,,188120,3140002,Precinct,Indiana State Police District 53,,EO_Mentionee,997c49dba3295d9452185efe2ad3dac5,EO_Mentionee__997c49dba3295d9452185efe2ad3dac5
indiana state police district 13,Indiana State Police District 13,Indiana State Police District 13,Indiana,indiana,,Precinct,,188120,3140002,Precinct,Indiana State Police District 13,,EO_Mentionee,a216256f9a7a7925e6d2220c942f51aa,EO_Mentionee__a216256f9a7a7925e6d2220c942f51aa
indiana state police district 14,Indiana State Police District 14,Indiana State Police District 14,Indiana,indiana,,Precinct,,188120,3140002,Precinct,Indiana State Police District 14,,EO_Mentionee,14405c9736b17d9cc8972c55edee709f,EO_Mentionee__14405c9736b17d9cc8972c55edee709f
indiana state police district 16,Indiana State Police District 16,Indiana State Police District 16,Indiana,indiana,,Precinct,,188120,3140002,Precinct,Indiana State Police District 16,,EO_Mentionee,ea1053d311b85459edafb8eaa631cfee,EO_Mentionee__ea1053d311b85459edafb8eaa631cfee
