german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
beimbergstrasse,"Beimbergstrasse in Herne, Germany",51.541022,7.2735617,1,,,,DiplomaticFacilities,"Beimbergstrasse in Herne, Germany",,german_fires_herne_locations,f42919b1da46c7aa26768ddd57468ce1,german_fires_herne_locations__f42919b1da46c7aa26768ddd57468ce1
belgorodstrasse,"Belgorodstrasse in Herne, Germany",51.5433959,7.1390416,1,,,,Wells,"Belgorodstrasse in Herne, Germany",,german_fires_herne_locations,37c4360dec8c54db5a31fdb3ff43801b,german_fires_herne_locations__37c4360dec8c54db5a31fdb3ff43801b
belmers busch,"Belmers Busch in Herne, Germany",51.5524472,7.2611354,1,,,,Diplomat,"Belmers Busch in Herne, Germany",,german_fires_herne_locations,4bd4c3754ec33365c30e4291bfa9598a,german_fires_herne_locations__4bd4c3754ec33365c30e4291bfa9598a
benediktstrasse,"Benediktstrasse in Herne, Germany",51.5410645,7.160799,1,,,,Person,"Benediktstrasse in Herne, Germany",,german_fires_herne_locations,d24145a744ef0c1d7b62357ff23a5f10,german_fires_herne_locations__d24145a744ef0c1d7b62357ff23a5f10
benzstrasse,"Benzstrasse in Herne, Germany",51.5257248,7.1708327,1,,,,Diplomat,"Benzstrasse in Herne, Germany",,german_fires_herne_locations,1a53be4c17a0462755b12c9eddb20625,german_fires_herne_locations__1a53be4c17a0462755b12c9eddb20625
bergelmanns hof,"Bergelmanns Hof in Herne, Germany",51.537158,7.2205713,1,,,,Legislator,"Bergelmanns Hof in Herne, Germany",,german_fires_herne_locations,924f9a83db7c994c2f5b60262bcdb06c,german_fires_herne_locations__924f9a83db7c994c2f5b60262bcdb06c
bergiusstrasse,"Bergiusstrasse in Herne, Germany",51.5300921,7.2000797,1,,,,Keyphrase,"Bergiusstrasse in Herne, Germany",,german_fires_herne_locations,f878fcef09593a5bf29c8cbd9112ec11,german_fires_herne_locations__f878fcef09593a5bf29c8cbd9112ec11
bergmannstrasse,"Bergmannstrasse in Herne, Germany",51.5118306,7.1574751,1,,,,Legislator,"Bergmannstrasse in Herne, Germany",,german_fires_herne_locations,3102b93911bd790123ee85cf01156b99,german_fires_herne_locations__3102b93911bd790123ee85cf01156b99
bergstrasse,"Bergstrasse in Herne, Germany",51.5239872,7.2330322,1,,,,space,"Bergstrasse in Herne, Germany",,german_fires_herne_locations,b1f61be9068c2d4c8b4715f48861ea90,german_fires_herne_locations__b1f61be9068c2d4c8b4715f48861ea90
berkelstrasse,"Berkelstrasse in Herne, Germany",51.5551501,7.2722827,1,,,,Pipeline,"Berkelstrasse in Herne, Germany",,german_fires_herne_locations,4f5ec39472331948aa291efc64bd8d1e,german_fires_herne_locations__4f5ec39472331948aa291efc64bd8d1e
