handle,caption_name,location,groups,entity_type,location_lower,exclude_groups,,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
euatun,EU Delegation to UN,United States,united states;eu,Embassies & Consulates,united states,united states;eu;slg;og,,Embassies&Consulates,EU Delegation to UN,,dos_mentions_entities,1721e2c1dfedb06b443575df9b76ea08,dos_mentions_entities__1721e2c1dfedb06b443575df9b76ea08
germania_online,German Embassy in Russia,Russia,russia;germany,Embassies & Consulates,russia,russia;germany;slg;og,,Embassies&Consulates,German Embassy in Russia,,dos_mentions_entities,24f5defba8be228da0976d275ca5afd0,dos_mentions_entities__24f5defba8be228da0976d275ca5afd0
mdvinuk,Maldivian High Commission in UK,UK,uk;maldives;united kingdom,Embassies & Consulates,uk,uk;maldives;united kingdom;slg;og,,Embassies&Consulates,Maldivian High Commission in UK,,dos_mentions_entities,9fe9eb908c309f7fcceada16e08ece09,dos_mentions_entities__9fe9eb908c309f7fcceada16e08ece09
embavebolivia,Venezuelan Embassy in Bolivia,Bolivia,bolivia;venezuela,Embassies & Consulates,bolivia,bolivia;venezuela;slg;og,,Embassies&Consulates,Venezuelan Embassy in Bolivia,,dos_mentions_entities,733f1373df171adc20a1325bd40470b2,dos_mentions_entities__733f1373df171adc20a1325bd40470b2
embavenuruguay,Venezuelan Embassy in Uruguay,Uruguay,uruguay;venezuela,Embassies & Consulates,uruguay,uruguay;venezuela;slg;og,,Embassies&Consulates,Venezuelan Embassy in Uruguay,,dos_mentions_entities,632e39a2a1447176c6161639455060c7,dos_mentions_entities__632e39a2a1447176c6161639455060c7
embavenitalia,Bolivian Embassy in Italy,Italy,italy;bolivia,Embassies & Consulates,italy,italy;bolivia;slg;og,,Embassies&Consulates,Bolivian Embassy in Italy,,dos_mentions_entities,cf938a41bb494baa6693894ed107536c,dos_mentions_entities__cf938a41bb494baa6693894ed107536c
embavenmexico,Venezuelan Embassy in Mexico,Mexico,mexico;venezuela,Embassies & Consulates,mexico,mexico;venezuela;slg;og,,Embassies&Consulates,Venezuelan Embassy in Mexico,,dos_mentions_entities,44d2bb624ced88a58ef2c6ec441ed22d,dos_mentions_entities__44d2bb624ced88a58ef2c6ec441ed22d
consulmexden,"Mexican Consulate in Denver, CO",United States,united states;mexico,Embassies & Consulates,united states,united states;mexico;slg;og,,Embassies&Consulates,"Mexican Consulate in Denver, CO",,dos_mentions_entities,e6c4d30eb31a1c7e548c065f5d163b47,dos_mentions_entities__e6c4d30eb31a1c7e548c065f5d163b47
saudiembassyusa,Saudi Embassy in US,United States,united states;saudi arabia,Embassies & Consulates,united states,united states;saudi arabia;slg;og,,Embassies&Consulates,Saudi Embassy in US,,dos_mentions_entities,4374daaa129d885947e6179d1f8e167e,dos_mentions_entities__4374daaa129d885947e6179d1f8e167e
embamexrus,Mexican Embassy in Russia,Russia,russia;mexico,Embassies & Consulates,russia,russia;mexico;slg;og,,Embassies&Consulates,Mexican Embassy in Russia,,dos_mentions_entities,ba03053dac021f0a66ea97fa13b2fbb1,dos_mentions_entities__ba03053dac021f0a66ea97fa13b2fbb1
israelinturkey,Israeli Embassy in Turkey,Turkey,turkey;israel,Embassies & Consulates,turkey,turkey;israel;slg;og,,Embassies&Consulates,Israeli Embassy in Turkey,,dos_mentions_entities,903ce3689698291ec831f7056cc9a794,dos_mentions_entities__903ce3689698291ec831f7056cc9a794
embajadaeeuuarg,US Embassy in Argentina,Argentina,argentina;united states,Embassies & Consulates,argentina,argentina;united states;slg;og,,Embassies&Consulates,US Embassy in Argentina,,dos_mentions_entities,a7608304ec6f868573b33e2a221f979d,dos_mentions_entities__a7608304ec6f868573b33e2a221f979d
usembassymvd,US Embassy in Uruguay,Uruguay,uruguay;united states,Embassies & Consulates,uruguay,uruguay;united states;slg;og,,Embassies&Consulates,US Embassy in Uruguay,,dos_mentions_entities,4d45e75d5755f43f3bd52e11b68d5626,dos_mentions_entities__4d45e75d5755f43f3bd52e11b68d5626
ukintunisia,UK Embassy in Tunisia,Tunisia,tunisia;uk,Embassies & Consulates,tunisia,tunisia;uk;slg;og,,Embassies&Consulates,UK Embassy in Tunisia,,dos_mentions_entities,192267b3529d2432f30007fb8b3d2af8,dos_mentions_entities__192267b3529d2432f30007fb8b3d2af8
nlinsf,"Dutch Consulate in San Francisco, CA",United States,united states;netherlands,Embassies & Consulates,united states,united states;netherlands;slg;og,,Embassies&Consulates,"Dutch Consulate in San Francisco, CA",,dos_mentions_entities,1c48ca7f341ed61ea4daf20a513de75a,dos_mentions_entities__1c48ca7f341ed61ea4daf20a513de75a
rceromania,EU Commission in Romania,Romania,romania;eu,Embassies & Consulates,romania,romania;eu;slg;og,,Embassies&Consulates,EU Commission in Romania,,dos_mentions_entities,fbb220399a78b02a22603d356b03cd8c,dos_mentions_entities__fbb220399a78b02a22603d356b03cd8c
ukintx,"UK Consulate in Houston, TX",United States,united states;uk,Embassies & Consulates,united states,united states;uk;slg;og,,Embassies&Consulates,"UK Consulate in Houston, TX",,dos_mentions_entities,304b6c5d319c85c92dac2f1c38ddc457,dos_mentions_entities__304b6c5d319c85c92dac2f1c38ddc457
eudelegationuk,EU Delegation in UK,UK,uk;eu;united kingdom,Embassies & Consulates,uk,uk;eu;united kingdom;slg;og,,Embassies&Consulates,EU Delegation in UK,,dos_mentions_entities,91c18b6f77b4e4823bb02929d1f6144e,dos_mentions_entities__91c18b6f77b4e4823bb02929d1f6144e
rusemb_pl,Russian Embassy in Poland,Poland,poland;russia,Embassies & Consulates,poland,poland;russia;slg;og,,Embassies&Consulates,Russian Embassy in Poland,,dos_mentions_entities,53ec86ae73de262815d9e892d6e8649a,dos_mentions_entities__53ec86ae73de262815d9e892d6e8649a
uscongennrw,"US Consulate in Dusseldorf, Germany",Germany,germany;united states,Embassies & Consulates,germany,germany;united states;slg;og,,Embassies&Consulates,"US Consulate in Dusseldorf, Germany",,dos_mentions_entities,ac2122a6aeabe5e3448a511647cfc1c1,dos_mentions_entities__ac2122a6aeabe5e3448a511647cfc1c1
israelistanbul,"Israeli Consulate in Istanbul, Turkey",Turkey,turkey;israel,Embassies & Consulates,turkey,turkey;israel;slg;og,,Embassies&Consulates,"Israeli Consulate in Istanbul, Turkey",,dos_mentions_entities,6086ff09365968a24e63e4fefd6c3b15,dos_mentions_entities__6086ff09365968a24e63e4fefd6c3b15
israelinphilly,"Israeli Consulate in Philadelphia, PA",United States,united states;israel,Embassies & Consulates,united states,united states;israel;slg;og,,Embassies&Consulates,"Israeli Consulate in Philadelphia, PA",,dos_mentions_entities,1fdf5310897585c5f6f1d8f4ad15ddaa,dos_mentions_entities__1fdf5310897585c5f6f1d8f4ad15ddaa
statedeptars,US Africa Regional Services,France,france;united states,Embassies & Consulates,france,france;united states;slg;og,,Embassies&Consulates,US Africa Regional Services,,dos_mentions_entities,3821e1345324524f577153a21495aa49,dos_mentions_entities__3821e1345324524f577153a21495aa49
uscgguadalajara,"US Consulate in Guadalajara, Mexico",Mexico,mexico;united states,Embassies & Consulates,mexico,mexico;united states;slg;og,,Embassies&Consulates,"US Consulate in Guadalajara, Mexico",,dos_mentions_entities,b96208d906876d9165519d2226bf8b85,dos_mentions_entities__b96208d906876d9165519d2226bf8b85
ukinitaly,UK Embassy in Italy,Italy,italy;uk,Embassies & Consulates,italy,italy;uk;slg;og,,Embassies&Consulates,UK Embassy in Italy,,dos_mentions_entities,6125ca1c4b0483b8e18753535fb9c506,dos_mentions_entities__6125ca1c4b0483b8e18753535fb9c506
usembassysamoa,US Embassy in Samoa,Samoa,samoa;united states,Embassies & Consulates,samoa,samoa;united states;slg;og,,Embassies&Consulates,US Embassy in Samoa,,dos_mentions_entities,c531aed77c6395f0f516b18e34ffda5d,dos_mentions_entities__c531aed77c6395f0f516b18e34ffda5d
nlintheusa,Dutch Embassy in US,United States,united states;netherlands,Embassies & Consulates,united states,united states;netherlands;slg;og,,Embassies&Consulates,Dutch Embassy in US,,dos_mentions_entities,3360550ac85b8c54c4fc628f5c5c349c,dos_mentions_entities__3360550ac85b8c54c4fc628f5c5c349c
consulguatesf,"Guatemalan Consulate in San Francisco, CA",United States,united states;guatemala,Embassies & Consulates,united states,united states;guatemala;slg;og,,Embassies&Consulates,"Guatemalan Consulate in San Francisco, CA",,dos_mentions_entities,01bd90d21e2b849aeb7a9e5d8883cda6,dos_mentions_entities__01bd90d21e2b849aeb7a9e5d8883cda6
ukinmalaysia,UK Embassy in Malaysia,Malaysia,malaysia;uk,Embassies & Consulates,malaysia,malaysia;uk;slg;og,,Embassies&Consulates,UK Embassy in Malaysia,,dos_mentions_entities,a359257d111dfa2dd63f6374123c6328,dos_mentions_entities__a359257d111dfa2dd63f6374123c6328
consulmexdal,"Mexican Consulate in Dallas, TX",United States,united states;mexico,Embassies & Consulates,united states,united states;mexico;slg;og,,Embassies&Consulates,"Mexican Consulate in Dallas, TX",,dos_mentions_entities,23ef28d23d7bdd36bb67173ed2f90be7,dos_mentions_entities__23ef28d23d7bdd36bb67173ed2f90be7
misionescubanas,Cuban Embassy in Argentina,Argentina,argentina;cuba,Embassies & Consulates,argentina,argentina;cuba;slg;og,,Embassies&Consulates,Cuban Embassy in Argentina,,dos_mentions_entities,e4535f891543bf862f0a28a93f93782d,dos_mentions_entities__e4535f891543bf862f0a28a93f93782d
trembbucharest,Turkish Embassy in Romania,Romania,romania;turkey,Embassies & Consulates,romania,romania;turkey;slg;og,,Embassies&Consulates,Turkish Embassy in Romania,,dos_mentions_entities,70ee7187276ae6e73ea21b7f3ae3acef,dos_mentions_entities__70ee7187276ae6e73ea21b7f3ae3acef
usconnect,American Center in Japan,Japan,japan;united states,Embassies & Consulates,japan,japan;united states;slg;og,,Embassies&Consulates,American Center in Japan,,dos_mentions_entities,0c50823314213fb910dcba86e8dd9abf,dos_mentions_entities__0c50823314213fb910dcba86e8dd9abf
franceonu,French Mission to UN,United States,united states;france;un,Embassies & Consulates,united states,united states;france;slg;og,,Embassies&Consulates,French Mission to UN,,dos_mentions_entities,eaf7e5429b74dd8186ee0d4ef35d39b2,dos_mentions_entities__eaf7e5429b74dd8186ee0d4ef35d39b2
ukinatlanta,"UK Consulate in Atlanta, GA",United States,united states;uk,Embassies & Consulates,united states,united states;uk;slg;og,,Embassies&Consulates,"UK Consulate in Atlanta, GA",,dos_mentions_entities,8a41b4d6832bcc21589aa7d10a265674,dos_mentions_entities__8a41b4d6832bcc21589aa7d10a265674
rumunix,"Russian Consulate in Munich, Germany",Germany,germany;russia,Embassies & Consulates,germany,germany;russia;slg;og,,Embassies&Consulates,"Russian Consulate in Munich, Germany",,dos_mentions_entities,76ac08deae25aa9a3fbb7f651fe030e2,dos_mentions_entities__76ac08deae25aa9a3fbb7f651fe030e2
embajadaeeuucl,US Embassy in Chile,Chile,chile;united states,Embassies & Consulates,chile,chile;united states;slg;og,,Embassies&Consulates,US Embassy in Chile,,dos_mentions_entities,7f8314c5c056e35ed8291e29e051866b,dos_mentions_entities__7f8314c5c056e35ed8291e29e051866b
plinnewyork,"Polish Consulate in New York, NY",United States,united states;poland,Embassies & Consulates,united states,united states;poland;slg;og,,Embassies&Consulates,"Polish Consulate in New York, NY",,dos_mentions_entities,c08fea3303fe60c39308bb2e921a9d2c,dos_mentions_entities__c08fea3303fe60c39308bb2e921a9d2c
consulmexlir,"Mexican Consulate in Little Rock, AR",United States,united states;mexico,Embassies & Consulates,united states,united states;mexico;slg;og,,Embassies&Consulates,"Mexican Consulate in Little Rock, AR",,dos_mentions_entities,60c821121aba1ee93b99ddb7e991868e,dos_mentions_entities__60c821121aba1ee93b99ddb7e991868e
israelinchicago,"Israeli Consulate in Chicago, IL",United States,united states;israel,Embassies & Consulates,united states,united states;israel;slg;og,,Embassies&Consulates,"Israeli Consulate in Chicago, IL",,dos_mentions_entities,fca2b605cd22d86d02285c544da5c133,dos_mentions_entities__fca2b605cd22d86d02285c544da5c133
usconshamburg,"US Consulate in Hamburg, Germany",Germany,germany;united states,Embassies & Consulates,germany,germany;united states;slg;og,,Embassies&Consulates,"US Consulate in Hamburg, Germany",,dos_mentions_entities,e38f727c29ed784088d46669bed1c388,dos_mentions_entities__e38f727c29ed784088d46669bed1c388
israelinmumbai,"Israeli Consulate in Mumbai, India",India,india;israel,Embassies & Consulates,india,india;israel;slg;og,,Embassies&Consulates,"Israeli Consulate in Mumbai, India",,dos_mentions_entities,2f36180b9c015d30bbce81561d3db89f,dos_mentions_entities__2f36180b9c015d30bbce81561d3db89f
usembassytokyo,US Embassy in Japan,Japan,japan;united states,Embassies & Consulates,japan,japan;united states;slg;og,,Embassies&Consulates,US Embassy in Japan,,dos_mentions_entities,e25c516a56caf26aaeab512d48e2c8bb,dos_mentions_entities__e25c516a56caf26aaeab512d48e2c8bb
ukinjerusalem,UK Consulate in Jerusalem,Israel,israel;uk,Embassies & Consulates,israel,israel;uk;slg;og,,Embassies&Consulates,UK Consulate in Jerusalem,,dos_mentions_entities,5ec17149bc015f3193661bab4e0d7f11,dos_mentions_entities__5ec17149bc015f3193661bab4e0d7f11
usembassyperu,US Embassy in Peru,Peru,peru;united states,Embassies & Consulates,peru,peru;united states;slg;og,,Embassies&Consulates,US Embassy in Peru,,dos_mentions_entities,d7fb0a64f98ac95f63dde44ad81f0d8a,dos_mentions_entities__d7fb0a64f98ac95f63dde44ad81f0d8a
usembsl,US Embassy in Sri Lanka,Sri Lanka,sri lanka;united states,Embassies & Consulates,sri lanka,sri lanka;united states;slg;og,,Embassies&Consulates,US Embassy in Sri Lanka,,dos_mentions_entities,c6ee26dcda6252c54b2407e7cb870307,dos_mentions_entities__c6ee26dcda6252c54b2407e7cb870307
europainitalia,EU Commission in Italy,Italy,italy;eu,Embassies & Consulates,italy,italy;eu;slg;og,,Embassies&Consulates,EU Commission in Italy,,dos_mentions_entities,8971f9ae92740d551f7fdd858ae4eaae,dos_mentions_entities__8971f9ae92740d551f7fdd858ae4eaae
embamex_irlanda,Mexican Embassy in Ireland,Ireland,ireland;mexico,Embassies & Consulates,ireland,ireland;mexico;slg;og,,Embassies&Consulates,Mexican Embassy in Ireland,,dos_mentions_entities,7de939d9911fb6976fb04a949aeb2c79,dos_mentions_entities__7de939d9911fb6976fb04a949aeb2c79
usa_china_talk,US Embassy in China,China,china;united states,Embassies & Consulates,china,china;united states;slg;og,,Embassies&Consulates,US Embassy in China,,dos_mentions_entities,5da7d9972488fa0b2e5d2cf43f2c9f7f,dos_mentions_entities__5da7d9972488fa0b2e5d2cf43f2c9f7f
consulmexsjo,"Mexican Consulate in San Jose, CA",United States,united states;mexico,Embassies & Consulates,united states,united states;mexico;slg;og,,Embassies&Consulates,"Mexican Consulate in San Jose, CA",,dos_mentions_entities,4dbc13f733a18608c1cbd67d1ad1da7c,dos_mentions_entities__4dbc13f733a18608c1cbd67d1ad1da7c
usembassydublin,US Embassy in Ireland,Ireland,ireland;united states,Embassies & Consulates,ireland,ireland;united states;slg;og,,Embassies&Consulates,US Embassy in Ireland,,dos_mentions_entities,7d2c433a06001d1d6ad4801a94bfefde,dos_mentions_entities__7d2c433a06001d1d6ad4801a94bfefde
usosce,US Mission to OSCE,Austria,austria;united states,Embassies & Consulates,austria,austria;united states;slg;og,,Embassies&Consulates,US Mission to OSCE,,dos_mentions_entities,fa4825781270035600a1e8eb4acb07ad,dos_mentions_entities__fa4825781270035600a1e8eb4acb07ad
tradegovuktx,"UK International Trade Department in Houston, TX",Houston,houston;uk,Embassies & Consulates,houston,houston;uk;slg;og,,Embassies&Consulates,"UK International Trade Department in Houston, TX",,dos_mentions_entities,5c234cc09f0a6ec1a25e89bda3efa02b,dos_mentions_entities__5c234cc09f0a6ec1a25e89bda3efa02b
ukiniran,UK Embassy in Iran,Iran,iran;uk,Embassies & Consulates,iran,iran;uk;slg;og,,Embassies&Consulates,UK Embassy in Iran,,dos_mentions_entities,8e9e16c56dec28e58f103194bd1ca4cb,dos_mentions_entities__8e9e16c56dec28e58f103194bd1ca4cb
usembassybogota,US Embassy in Colombia,Colombia,colombia;united states,Embassies & Consulates,colombia,colombia;united states;slg;og,,Embassies&Consulates,US Embassy in Colombia,,dos_mentions_entities,65f97feeb86b4efb4e27152de60925d1,dos_mentions_entities__65f97feeb86b4efb4e27152de60925d1
ukinpoland,UK Embassy in Poland,Poland,poland;uk,Embassies & Consulates,poland,poland;uk;slg;og,,Embassies&Consulates,UK Embassy in Poland,,dos_mentions_entities,d8a4086966bfb7560b124845328e9f51,dos_mentions_entities__d8a4086966bfb7560b124845328e9f51
embamexfra,Mexican Embassy in France,France,france;mexico,Embassies & Consulates,france,france;mexico;slg;og,,Embassies&Consulates,Mexican Embassy in France,,dos_mentions_entities,cb9355b5445028eb3960851ad5d93935,dos_mentions_entities__cb9355b5445028eb3960851ad5d93935
usandmumbai,"US Consulate in Mumbai, India",India,india;united states,Embassies & Consulates,india,india;united states;slg;og,,Embassies&Consulates,"US Consulate in Mumbai, India",,dos_mentions_entities,c478907e8dbcd5dd53766c4cafb3c2c7,dos_mentions_entities__c478907e8dbcd5dd53766c4cafb3c2c7
comissioeuropea,EU Commission in Catalonia and Balearic Islands,Spain,spain;eu,Embassies & Consulates,spain,spain;eu;slg;og,,Embassies&Consulates,EU Commission in Catalonia and Balearic Islands,,dos_mentions_entities,e7e1510d4c0630c4d931da6e6e0877cc,dos_mentions_entities__e7e1510d4c0630c4d931da6e6e0877cc
norwayingreece,Norwegian Embassy in Greece,Greece,greece;norway,Embassies & Consulates,greece,greece;norway;slg;og,,Embassies&Consulates,Norwegian Embassy in Greece,,dos_mentions_entities,d6798c2051c6bbd2f5ec0c8d09a693fe,dos_mentions_entities__d6798c2051c6bbd2f5ec0c8d09a693fe
latvia_usa,Latvian Embassy in US,United States,united states;latvia,Embassies & Consulates,united states,united states;latvia;slg;og,,Embassies&Consulates,Latvian Embassy in US,,dos_mentions_entities,15cd232fbc1b3f0701ac69b42c6a81b2,dos_mentions_entities__15cd232fbc1b3f0701ac69b42c6a81b2
usembassyprague,US Embassy in Czech Republic,Czech Republic,czech republic;united states,Embassies & Consulates,czech republic,czech republic;united states;slg;og,,Embassies&Consulates,US Embassy in Czech Republic,,dos_mentions_entities,f2073ee2114556d2b01394439fc1a45f,dos_mentions_entities__f2073ee2114556d2b01394439fc1a45f
israelinsf,"Israeli Consulate in San Francisco, CA",United States,united states;israel,Embassies & Consulates,united states,united states;israel;slg;og,,Embassies&Consulates,"Israeli Consulate in San Francisco, CA",,dos_mentions_entities,baecfd1957030b6a1b47a79ac4e43af5,dos_mentions_entities__baecfd1957030b6a1b47a79ac4e43af5
austriainusa,Austrian Embassy in US,United States,united states;austria,Embassies & Consulates,united states,united states;austria;slg;og,,Embassies&Consulates,Austrian Embassy in US,,dos_mentions_entities,c2a66f52921b93e44bdafb3bec85232e,dos_mentions_entities__c2a66f52921b93e44bdafb3bec85232e
