keyword,caption_name,topic_id,type,groups,guid,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
#arlanskoye field,Arlanskoye field,188162;188132,o&g field,arlanskoye field;arlanskoye field,,O&gField,Arlanskoye field,,og_mentionee_headsofstate,a5102b9940822fe145e5c30477c939dc,og_mentionee_headsofstate__a5102b9940822fe145e5c30477c939dc
#armada field,Armada gas field,188162;188132,o&g field,armada field;armada gas field,,O&gField,Armada gas field,,og_mentionee_headsofstate,9d10d7d679715cc78dc039b37cc58942,og_mentionee_headsofstate__9d10d7d679715cc78dc039b37cc58942
#arukutun-dagi,Arkutun-Dagi field,188162;188132,o&g field,arukutun-dagi;arkutun-dagi,,O&gField,Arkutun-Dagi field,,og_mentionee_headsofstate,e53107a873025e26c2c83cf853a956b6,og_mentionee_headsofstate__e53107a873025e26c2c83cf853a956b6
#asab oil field,Asab oil field,188162;188132,o&g field,asab oil field;asab oil field,,O&gField,Asab oil field,,og_mentionee_headsofstate,ca6699b7e70aec1f3d88aefac44e2c1c,og_mentionee_headsofstate__ca6699b7e70aec1f3d88aefac44e2c1c
#asab oilfield,Asab oil field,188162;188132,o&g field,asab oilfield;asab oil field,,O&gField,Asab oil field,,og_mentionee_headsofstate,54406b6bc0549d0400063213d799a4e3,og_mentionee_headsofstate__54406b6bc0549d0400063213d799a4e3
#asgard field,Asgard oil field,188162;188132,o&g field,asgard field;asgard oil field,,O&gField,Asgard oil field,,og_mentionee_headsofstate,ab81f10c30b927b108bb18e8cb664f42,og_mentionee_headsofstate__ab81f10c30b927b108bb18e8cb664f42
#ashtart oil field,Ashtart oil field,188162;188132,o&g field,ashtart oil field;ashtart oil field,,O&gField,Ashtart oil field,,og_mentionee_headsofstate,c0bbd690e0b906ea6dd038c0b05bbc57,og_mentionee_headsofstate__c0bbd690e0b906ea6dd038c0b05bbc57
#ashtart oilfield,Ashtart oil field,188162;188132,o&g field,ashtart oilfield;ashtart oil field,,O&gField,Ashtart oil field,,og_mentionee_headsofstate,f5379c65c2124e1c2e3f0da6e6217720,og_mentionee_headsofstate__f5379c65c2124e1c2e3f0da6e6217720
#athabasca oil sands,Athabasca oil sands,188162;188132,o&g field,athabasca oil sands;athabasca oil sands,,O&gField,Athabasca oil sands,,og_mentionee_headsofstate,bfa4dbdf11876790b854cb47c6d691de,og_mentionee_headsofstate__bfa4dbdf11876790b854cb47c6d691de
#atlantis field,Atlantis oil field,188162;188132,o&g field,atlantis field;atlantis oil field,,O&gField,Atlantis oil field,,og_mentionee_headsofstate,cca746337bf9f6480083412086cd4cd2,og_mentionee_headsofstate__cca746337bf9f6480083412086cd4cd2
#auk field,Auk field,188162;188132,o&g field,auk field;auk field,,O&gField,Auk field,,og_mentionee_headsofstate,f9f31dbad7f94e355e64f2b83a910e0b,og_mentionee_headsofstate__f9f31dbad7f94e355e64f2b83a910e0b
#austral magallanes,Austral Magallanes basin,188162;188132,o&g field,austral magallanes;austral magallanes basin,,O&gField,Austral Magallanes basin,,og_mentionee_headsofstate,bf2d82655d2e22867c27bf9644bc47ce,og_mentionee_headsofstate__bf2d82655d2e22867c27bf9644bc47ce
#australmagallanes,Austral Magallanes basin,188162;188132,o&g field,australmagallanes;austral magallanes basin,,O&gField,Austral Magallanes basin,,og_mentionee_headsofstate,07d9a6c14e4f1f89c07c1cb9e179e790,og_mentionee_headsofstate__07d9a6c14e4f1f89c07c1cb9e179e790
#awali field,Awali oil field,188162;188132,o&g field,awali field;awali oil field,,O&gField,Awali oil field,,og_mentionee_headsofstate,3f2fbbea26f126805f7aa8efe1bd6451,og_mentionee_headsofstate__3f2fbbea26f126805f7aa8efe1bd6451
#awali oil field,Awali oil field,188162;188132,o&g field,awali oil field;awali oil field,,O&gField,Awali oil field,,og_mentionee_headsofstate,a88bc93bd0adaa8fa1daf2b3576dfc8f,og_mentionee_headsofstate__a88bc93bd0adaa8fa1daf2b3576dfc8f
#awali oilfield,Awali oil field,188162;188132,o&g field,awali oilfield;awali oil field,,O&gField,Awali oil field,,og_mentionee_headsofstate,cb985c7f26d54565f2dfaffb6b6a8a7b,og_mentionee_headsofstate__cb985c7f26d54565f2dfaffb6b6a8a7b
#ayashsky field,Ayashsky Field,188162;188132,o&g field,ayashsky field;ayashsky field,,O&gField,Ayashsky Field,,og_mentionee_headsofstate,469fa7f5f257cbfb79b3322f82e7de4e,og_mentionee_headsofstate__469fa7f5f257cbfb79b3322f82e7de4e
#az zubayr field,Az Zubayr field,188162;188132,o&g field,az zubayr field;az zubayr field,,O&gField,Az Zubayr field,,og_mentionee_headsofstate,e2248f2e0bb5976d32961817c60135e6,og_mentionee_headsofstate__e2248f2e0bb5976d32961817c60135e6
#azadegan field,Azadegan field,188162;188132,o&g field,azadegan field;azadegan field,,O&gField,Azadegan field,,og_mentionee_headsofstate,cd63358bd9faf54997f32f104fba6fcc,og_mentionee_headsofstate__cd63358bd9faf54997f32f104fba6fcc
#azeri chirag guneshli,Azeri-Chirag-Gunashli oil field,188162;188132,o&g field,azeri chirag guneshli;azeri-chirag-gunashli oil field,,O&gField,Azeri-Chirag-Gunashli oil field,,og_mentionee_headsofstate,f76b9c03f355f9dbb675c44421d19821,og_mentionee_headsofstate__f76b9c03f355f9dbb675c44421d19821
#azeri-chirag-guneshli,Azeri-Chirag-Gunashli oil field,188162;188132,o&g field,azeri-chirag-guneshli;azeri-chirag-gunashli oil field,,O&gField,Azeri-Chirag-Gunashli oil field,,og_mentionee_headsofstate,412b59499cb65a0d590dd961c27e4402,og_mentionee_headsofstate__412b59499cb65a0d590dd961c27e4402
#bab gas field,Bab Sour Gas field,188162;188132,o&g field,bab gas field;bab sour gas field,,O&gField,Bab Sour Gas field,,og_mentionee_headsofstate,b1bbc679e952168b49de06a69e73c2aa,og_mentionee_headsofstate__b1bbc679e952168b49de06a69e73c2aa
#bab oil field,Murban Bab oil field,188162;188132,o&g field,bab oil field;murban bab oil field,,O&gField,Murban Bab oil field,,og_mentionee_headsofstate,8cf493db2448b15b3d304874344bc1f0,og_mentionee_headsofstate__8cf493db2448b15b3d304874344bc1f0
#bab oilfield,Murban Bab oil field,188162;188132,o&g field,bab oilfield;murban bab oil field,,O&gField,Murban Bab oil field,,og_mentionee_headsofstate,725bda9f7a889a7e58279294019d70a5,og_mentionee_headsofstate__725bda9f7a889a7e58279294019d70a5
#bachaquero,Bachaquero oil field,188162;188132,o&g field,bachaquero;bachaquero oil field,,O&gField,Bachaquero oil field,,og_mentionee_headsofstate,30137274a4a8b56458f50044b4a9abdc,og_mentionee_headsofstate__30137274a4a8b56458f50044b4a9abdc
#badejo field,Badejo oil field,188162;188132,o&g field,badejo field;badejo oil field,,O&gField,Badejo oil field,,og_mentionee_headsofstate,3584147867402b97f33c74165a0fcc12,og_mentionee_headsofstate__3584147867402b97f33c74165a0fcc12
#badra oil field,Badra oil field,188162;188132,o&g field,badra oil field;badra oil field,,O&gField,Badra oil field,,og_mentionee_headsofstate,b7deee15eb00322d032a102283cb1289,og_mentionee_headsofstate__b7deee15eb00322d032a102283cb1289
#badra oilfield,Badra oil field,188162;188132,o&g field,badra oilfield;badra oil field,,O&gField,Badra oil field,,og_mentionee_headsofstate,a37805916f6f09381c99acc603a94bfe,og_mentionee_headsofstate__a37805916f6f09381c99acc603a94bfe
#bahr al-salam gas field,Bahr Essalam gas field,188162;188132,o&g field,bahr al-salam gas field;bahr essalam gas field,,O&gField,Bahr Essalam gas field,,og_mentionee_headsofstate,4f42f7459959407c114012cad23fba19,og_mentionee_headsofstate__4f42f7459959407c114012cad23fba19
#bakken formation,Bakken Formation,188162;188132,o&g field,bakken formation;bakken formation,,O&gField,Bakken Formation,,og_mentionee_headsofstate,f4b6c1cd2a7bd82723cb6187b7d04eac,og_mentionee_headsofstate__f4b6c1cd2a7bd82723cb6187b7d04eac
#bakken oilfield,Bakken oilfield,188162;188132,o&g field,bakken oilfield;bakken oilfield,,O&gField,Bakken oilfield,,og_mentionee_headsofstate,f6b8bd8f8530a6738d02c61d0b8982ee,og_mentionee_headsofstate__f6b8bd8f8530a6738d02c61d0b8982ee
#bakkenbasin,Bakken Shale basin,188162;188132,o&g field,bakkenbasin;bakken shale basin,,O&gField,Bakken Shale basin,,og_mentionee_headsofstate,1b4943f2ae364d3b8d81aea023651147,og_mentionee_headsofstate__1b4943f2ae364d3b8d81aea023651147
#balder field,Balder field,188162;188132,o&g field,balder field;balder field,,O&gField,Balder field,,og_mentionee_headsofstate,443b8c4cf59cd56740d1c1a33f0bcdc7,og_mentionee_headsofstate__443b8c4cf59cd56740d1c1a33f0bcdc7
#balmoral oil field,Balmoral oil field,188162;188132,o&g field,balmoral oil field;balmoral oil field,,O&gField,Balmoral oil field,,og_mentionee_headsofstate,55ecc16da21bfee48e4c3daced0853d6,og_mentionee_headsofstate__55ecc16da21bfee48e4c3daced0853d6
#bandurria field,Bandurria Sur field,188162;188132,o&g field,bandurria field;bandurria sur field,,O&gField,Bandurria Sur field,,og_mentionee_headsofstate,fea0ae69692dbb0635c5ac7cf7b9277f,og_mentionee_headsofstate__fea0ae69692dbb0635c5ac7cf7b9277f
#barnett shale,Barnett Shale field,188162;188132,o&g field,barnett shale;barnett shale field,,O&gField,Barnett Shale field,,og_mentionee_headsofstate,7fc42aa33daa54d7c3371564e41ad6c2,og_mentionee_headsofstate__7fc42aa33daa54d7c3371564e41ad6c2
#belayim,Belayim field,188162;188132,o&g field,belayim;belayim field,,O&gField,Belayim field,,og_mentionee_headsofstate,68fa2f9c0161fa4ce11f8e379e69bb78,og_mentionee_headsofstate__68fa2f9c0161fa4ce11f8e379e69bb78
#belayim oil field,Belayim oil field,188162;188132,o&g field,belayim oil field;belayim oil field,,O&gField,Belayim oil field,,og_mentionee_headsofstate,d66c5eb54e55258794f750a7eeadb964,og_mentionee_headsofstate__d66c5eb54e55258794f750a7eeadb964
#belayim oilfield,Belayim oil field,188162;188132,o&g field,belayim oilfield;belayim oil field,,O&gField,Belayim oil field,,og_mentionee_headsofstate,03cd1fd0219c23b1363adffe6f5b05d0,og_mentionee_headsofstate__03cd1fd0219c23b1363adffe6f5b05d0
#berkine basin,Berkine Basin,188162;188132,o&g field,berkine basin;berkine basin,,O&gField,Berkine Basin,,og_mentionee_headsofstate,dd3821852e073dc528bf099b4665b262,og_mentionee_headsofstate__dd3821852e073dc528bf099b4665b262
#berri field,Berri field,188162;188132,o&g field,berri field;berri field,,O&gField,Berri field,,og_mentionee_headsofstate,fc9ba8de7d514b174f40aa1b416099ca,og_mentionee_headsofstate__fc9ba8de7d514b174f40aa1b416099ca
#berri oil field,Berri field,188162;188132,o&g field,berri oil field;berri field,,O&gField,Berri field,,og_mentionee_headsofstate,696eb385ebfe6b128a18b92d99551723,og_mentionee_headsofstate__696eb385ebfe6b128a18b92d99551723
#berri oilfield,Berri field,188162;188132,o&g field,berri oilfield;berri field,,O&gField,Berri field,,og_mentionee_headsofstate,fc25c2c7e11ec38cfb9d0f5615c1fcbe,og_mentionee_headsofstate__fc25c2c7e11ec38cfb9d0f5615c1fcbe
#beryl field,Beryl field,188162;188132,o&g field,beryl field;beryl field,,O&gField,Beryl field,,og_mentionee_headsofstate,822ef5df8b35cc3f066a92269fcd82dc,og_mentionee_headsofstate__822ef5df8b35cc3f066a92269fcd82dc
#bibi hakimeh oil field,Bibi Hakimeh oil field,188162;188132,o&g field,bibi hakimeh oil field;bibi hakimeh oil field,,O&gField,Bibi Hakimeh oil field,,og_mentionee_headsofstate,922b7de0bc8053523215b9e37bc90d74,og_mentionee_headsofstate__922b7de0bc8053523215b9e37bc90d74
#bibi hakimeh oilfield,Bibi Hakimeh oil field,188162;188132,o&g field,bibi hakimeh oilfield;bibi hakimeh oil field,,O&gField,Bibi Hakimeh oil field,,og_mentionee_headsofstate,42d63314e1d6f8d8f87da52803995d21,og_mentionee_headsofstate__42d63314e1d6f8d8f87da52803995d21
#block sk405b,Block SK405B,188162;188132,o&g field,block sk405b;block sk405b,,O&gField,Block SK405B,,og_mentionee_headsofstate,685dcc296162265e3562a2de927d4492,og_mentionee_headsofstate__685dcc296162265e3562a2de927d4492
#block sk438,Block SK438,188162;188132,o&g field,block sk438;block sk438,,O&gField,Block SK438,,og_mentionee_headsofstate,330717ebb223fb538640774690ddae34,og_mentionee_headsofstate__330717ebb223fb538640774690ddae34
#bolivar coastal field,Bolivar Coastal fields,188162;188132,o&g field,bolivar coastal field;bolivar coastal fields,,O&gField,Bolivar Coastal fields,,og_mentionee_headsofstate,c2f1de6f2ceea4083f1c0a68bb2d2760,og_mentionee_headsofstate__c2f1de6f2ceea4083f1c0a68bb2d2760
#bonga field,Bonga field,188162;188132,o&g field,bonga field;bonga field,,O&gField,Bonga field,,og_mentionee_headsofstate,9638fca2a2cf5b8a4556803b8626220b,og_mentionee_headsofstate__9638fca2a2cf5b8a4556803b8626220b
#boscan field,Boscan oil field,188162;188132,o&g field,boscan field;boscan oil field,,O&gField,Boscan oil field,,og_mentionee_headsofstate,1b1b10bdfed0fe587220adb5806aaeca,og_mentionee_headsofstate__1b1b10bdfed0fe587220adb5806aaeca
#bouri field,Bouri Offshore field,188162;188132,o&g field,bouri field;bouri offshore field,,O&gField,Bouri Offshore field,,og_mentionee_headsofstate,17b923f798500429c98744c98c6d4416,og_mentionee_headsofstate__17b923f798500429c98744c98c6d4416
#bouri oil field,Bouri Offshore field,188162;188132,o&g field,bouri oil field;bouri offshore field,,O&gField,Bouri Offshore field,,og_mentionee_headsofstate,f9c3ad02d0c02e4bba0b4bc72575aa26,og_mentionee_headsofstate__f9c3ad02d0c02e4bba0b4bc72575aa26
#bouri oilfield,Bouri Offshore field,188162;188132,o&g field,bouri oilfield;bouri offshore field,,O&gField,Bouri Offshore field,,og_mentionee_headsofstate,1fd60295dff4861a9eb48abf7b313126,og_mentionee_headsofstate__1fd60295dff4861a9eb48abf7b313126
#boyaca field,Boyaca field,188162;188132,o&g field,boyaca field;boyaca field,,O&gField,Boyaca field,,og_mentionee_headsofstate,b1b182174d17bd7fce9a79cdf880af10,og_mentionee_headsofstate__b1b182174d17bd7fce9a79cdf880af10
#brae oil,Brae oil field,188162;188132,o&g field,brae oil;brae oil field,,O&gField,Brae oil field,,og_mentionee_headsofstate,5a7395cd15b86269b3be47f3a7bd3cd7,og_mentionee_headsofstate__5a7395cd15b86269b3be47f3a7bd3cd7
#brage field,Brage oil field,188162;188132,o&g field,brage field;brage oil field,,O&gField,Brage oil field,,og_mentionee_headsofstate,03db573a34d6c56cb111e20efd0865bd,og_mentionee_headsofstate__03db573a34d6c56cb111e20efd0865bd
#bream field,Bream oil field,188162;188132,o&g field,bream field;bream oil field,,O&gField,Bream oil field,,og_mentionee_headsofstate,eaa0aecf83bf516ef69d3e33719adb1e,og_mentionee_headsofstate__eaa0aecf83bf516ef69d3e33719adb1e
#bressay field,Bressay oil field,188162;188132,o&g field,bressay field;bressay oil field,,O&gField,Bressay oil field,,og_mentionee_headsofstate,b477fbc10af721eecdd9772898997c7d,og_mentionee_headsofstate__b477fbc10af721eecdd9772898997c7d
#brisling field,Brisling oil field,188162;188132,o&g field,brisling field;brisling oil field,,O&gField,Brisling oil field,,og_mentionee_headsofstate,cdede2173274c19d02233b596ad09f28,og_mentionee_headsofstate__cdede2173274c19d02233b596ad09f28
#britannia field,Britannia oil field,188162;188132,o&g field,britannia field;britannia oil field,,O&gField,Britannia oil field,,og_mentionee_headsofstate,9368647a07fc381dc96938d476c528bd,og_mentionee_headsofstate__9368647a07fc381dc96938d476c528bd
#brulpadda,Brulpadda discovery,188162;188132,o&g field,brulpadda;brulpadda discovery,,O&gField,Brulpadda discovery,,og_mentionee_headsofstate,77073646d98cf322212561db92cbeb20,og_mentionee_headsofstate__77073646d98cf322212561db92cbeb20
#bu attifel oil field,Bu Attifel oil field,188162;188132,o&g field,bu attifel oil field;bu attifel oil field,,O&gField,Bu Attifel oil field,,og_mentionee_headsofstate,feaddd3193c710d35e47465f3704f250,og_mentionee_headsofstate__feaddd3193c710d35e47465f3704f250
#bu attifel oilfield,Bu Attifel oil field,188162;188132,o&g field,bu attifel oilfield;bu attifel oil field,,O&gField,Bu Attifel oil field,,og_mentionee_headsofstate,004939d038edfb05c151a7649cc0ee52,og_mentionee_headsofstate__004939d038edfb05c151a7649cc0ee52
#bu hasa oil field,Bu Hasa oil field,188162;188132,o&g field,bu hasa oil field;bu hasa oil field,,O&gField,Bu Hasa oil field,,og_mentionee_headsofstate,c3ee197cf588cbb04e06eed1071d8ef4,og_mentionee_headsofstate__c3ee197cf588cbb04e06eed1071d8ef4
#bu hasa oilfield,Bu Hasa oil field,188162;188132,o&g field,bu hasa oilfield;bu hasa oil field,,O&gField,Bu Hasa oil field,,og_mentionee_headsofstate,9ffffe4f69b5f1cc52a7f4c115475502,og_mentionee_headsofstate__9ffffe4f69b5f1cc52a7f4c115475502
#buchan,Buchan oil field,188162;188132,o&g field,buchan;buchan oil field,,O&gField,Buchan oil field,,og_mentionee_headsofstate,1762149a547d5572904e5b8d9b6c6d54,og_mentionee_headsofstate__1762149a547d5572904e5b8d9b6c6d54
#burgan,Burgan oil field,188162;188132,o&g field,burgan;burgan oil field,,O&gField,Burgan oil field,,og_mentionee_headsofstate,1eb150a8a6c7ffb1fc289e72016fa865,og_mentionee_headsofstate__1eb150a8a6c7ffb1fc289e72016fa865
#burgan field,Burgan oil field,188162;188132,o&g field,burgan field;burgan oil field,,O&gField,Burgan oil field,,og_mentionee_headsofstate,87d4c4652ff1cfd0f0e9a7f096e81066,og_mentionee_headsofstate__87d4c4652ff1cfd0f0e9a7f096e81066
#burgan oil field,Burgan oil field,188162;188132,o&g field,burgan oil field;burgan oil field,,O&gField,Burgan oil field,,og_mentionee_headsofstate,7d464813da2cb4d6c05f056a116fd8d0,og_mentionee_headsofstate__7d464813da2cb4d6c05f056a116fd8d0
#burgan oilfield,Burgan oil field,188162;188132,o&g field,burgan oilfield;burgan oil field,,O&gField,Burgan oil field,,og_mentionee_headsofstate,82e500ef988772e6af3054de28d898ba,og_mentionee_headsofstate__82e500ef988772e6af3054de28d898ba
#buzzard field,Buzzard oil field,188162;188132,o&g field,buzzard field;buzzard oil field,,O&gField,Buzzard oil field,,og_mentionee_headsofstate,da83793f5b8c7f2d8db1cd30ad27630c,og_mentionee_headsofstate__da83793f5b8c7f2d8db1cd30ad27630c
#cabimas field,Cabimas oil field,188162;188132,o&g field,cabimas field;cabimas oil field,,O&gField,Cabimas oil field,,og_mentionee_headsofstate,c8d66f4228a95b26d3adbb5215d81eba,og_mentionee_headsofstate__c8d66f4228a95b26d3adbb5215d81eba
#cachalote field,Cachalote oil field,188162;188132,o&g field,cachalote field;cachalote oil field,,O&gField,Cachalote oil field,,og_mentionee_headsofstate,d53ae493322a514b01fef865b1f9ae11,og_mentionee_headsofstate__d53ae493322a514b01fef865b1f9ae11
#caister field,Caister gas fields,188162;188132,o&g field,caister field;caister gas fields,,O&gField,Caister gas fields,,og_mentionee_headsofstate,348c9d7f19d6c9695821fd3780239960,og_mentionee_headsofstate__348c9d7f19d6c9695821fd3780239960
#canolimon field,Cano Limon oil field,188162;188132,o&g field,canolimon field;cano limon oil field,,O&gField,Cano Limon oil field,,og_mentionee_headsofstate,5e7fed66226a04a2826c22235909f6a8,og_mentionee_headsofstate__5e7fed66226a04a2826c22235909f6a8
#cantarell field,Cantarell oil field,188162;188132,o&g field,cantarell field;cantarell oil field,,O&gField,Cantarell oil field,,og_mentionee_headsofstate,acb8b4fdee3d1581ae15fc2f73bc91e0,og_mentionee_headsofstate__acb8b4fdee3d1581ae15fc2f73bc91e0
#carabobo field,Carabobo-1 oil field,188162;188132,o&g field,carabobo field;carabobo-1 oil field,,O&gField,Carabobo-1 oil field,,og_mentionee_headsofstate,045bdeef66268f73bdbf406df4e3205a,og_mentionee_headsofstate__045bdeef66268f73bdbf406df4e3205a
#cecilie field,Cecilie field,188162;188132,o&g field,cecilie field;cecilie field,,O&gField,Cecilie field,,og_mentionee_headsofstate,bb66323a7b3f17ebad0a5af324f250c3,og_mentionee_headsofstate__bb66323a7b3f17ebad0a5af324f250c3
#cerro dragon,Cerro Dragon oil field,188162;188132,o&g field,cerro dragon;cerro dragon oil field,,O&gField,Cerro Dragon oil field,,og_mentionee_headsofstate,1f7c6ca838c310496cbf6e93c2e09ad6,og_mentionee_headsofstate__1f7c6ca838c310496cbf6e93c2e09ad6
