keyword,caption_name,topic_id,groups,location,guid,.1,.2,.3,.4,apple suppliers,.5,.6,.7,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
中国通信服务股份有限公司,state-owned company China Communications Services,188121;188278,,,,Chinese company,Chinese company state-owned company China Communications Services,,0,,,state-owned company state-owned company China Communications Services,12,CompanyKeyword,state-owned company China Communications Services,,dgm_weibo_media_mentionee,b2dcfbed207dbcba4344a4c025b85764,dgm_weibo_media_mentionee__e965a2f865193ff663b6c9059ddfa3d4
中国国新控股有限责任公司,state-owned company China Guoxin Holdings,188121;188278,,,,Chinese company,,,,,,,12,Consulates,state-owned company China Guoxin Holdings,,dgm_weibo_media_mentionee,24c162d8db2993283dd8166a31982737,dgm_weibo_media_mentionee__28146f8e6f4e264e18ff46cd3a0064e1
中国国际技术智力合作集团,state-owned company China International Intellectech,188121;188278,,,,Chinese company,,,,,,,12,DiplomaticFacilities,state-owned company China International Intellectech,,dgm_weibo_media_mentionee,b1d42f5a6d88dd99c4c25245431d4580,dgm_weibo_media_mentionee__9add87692d3bde95fecda8d4f6d9c97a
中国南方电网有限责任公司,state-owned company China Southern Power Grid,188121;188278,,,,Chinese company,,,,,,,12,Diplomat,state-owned company China Southern Power Grid,,dgm_weibo_media_mentionee,d4dce796b64244dd4a512d4c92700494,dgm_weibo_media_mentionee__23150bb217959e744e890a5b6829e7c3
中建西部建设股份有限公司,state-owned company China West Construction,188121;188278,,,,Chinese company,Chinese company state-owned company China West Construction,,0,,,state-owned company state-owned company China West Construction,12,CompanyKeyword,state-owned company China West Construction,,dgm_weibo_media_mentionee,4dbaf5de7e5282e5f16e12a997099def,dgm_weibo_media_mentionee__def2a876953ae63ef709fd6c7b7ffce5
中国商用飞机有限责任公司,state-owned company Commercial Aircraft Corporation of China,188121;188278,,,,Chinese company,,,,,,,12,Media,state-owned company Commercial Aircraft Corporation of China,,dgm_weibo_media_mentionee,2bdc820e16128aa3a9993073070649a4,dgm_weibo_media_mentionee__31c4109d3ebc82869e157aee4ba5a95a
国家能源投资有限责任公司,China state-owned company CHN Energy,188278,,,,Chinese company,,,,,,,12,Person,China state-owned company CHN Energy,,dgm_weibo_media_mentionee,fe86f376efa1d41f7c4a8b63b0822e08,dgm_weibo_media_mentionee__a44b11a7b1c96bbb095f66f690007f9f
owens corning,Owens Corning,188278,,,003479fc399388aad462f50fe8fb6932,,n,,,,,,13,News,Owens Corning,,dgm_weibo_media_mentionee,beb13058dd9e114d411d56b33356202c,dgm_weibo_media_mentionee__07802fb7ae4900fa7f04325fba5fe6e9
campbell soup,Campbell Soup,188278,,,0980d1bd78bcef419b0db75f63304c5b,,n,,,,,,13,Exec,Campbell Soup,,dgm_weibo_media_mentionee,701dc7e5508ad1f0c2999b780ceabc4e,dgm_weibo_media_mentionee__fcc27aa07d115a20d35be74dbd2e88a9
family dollar,Family Dollar,188278,,,13cdbaba35be462d0092f544f704baf4,,n,,,,,,13,Consulates,Family Dollar,,dgm_weibo_media_mentionee,65cf3d0ab1121332eea2392290d31fc0,dgm_weibo_media_mentionee__7613cbf2f46e6ce42a6469d3dded7e98
choice hotels,Choice Hotels,188278,,,16276952d344372a55016b95b3cbb2b9,,n,,,,,,13,ForeignMinister,Choice Hotels,,dgm_weibo_media_mentionee,802c0db38a04400b1553c0a22795afcd,dgm_weibo_media_mentionee__a17b4065cb275e7c4d999d1064d58d99
brighthouse金融,Brighthouse Financial,188278,,,24c040cba818bd5c54d8b263b7e64d7c,,n,,,,,,13,Legislator,Brighthouse Financial,,dgm_weibo_media_mentionee,81cdbc24fe465a5a78a7f4e51b1e2c8e,dgm_weibo_media_mentionee__9a841022de14fae52b34e39fc3863ad9
lafargeholcim,LafargeHolcim,188278,,,26c73b1e8181f4edd26168de7803457c,,n,,,,,,13,Diplomat,LafargeHolcim,,dgm_weibo_media_mentionee,df2d955b926cb4d4b82f62236fce6225,dgm_weibo_media_mentionee__1b47b50111c0956eef14bfe4c2739096
totalenergies,TotalEnergies,188278,,,29d6c4447586ecf5ce4be918e9921324,,n,,,,,,13,LegislativeCommittee,TotalEnergies,,dgm_weibo_media_mentionee,9d0d29522102a292a721ebe56abb03f2,dgm_weibo_media_mentionee__bce9c31e12097fb7a89eef522af3f0a5
owens & minor,Owens & Minor,188278,,,34b00aea22a92204b2fa9dbb56ae59ae,,n,,,,,,13,Wells,Owens & Minor,,dgm_weibo_media_mentionee,4c0947deebcffd55b70417cbef15a8bd,dgm_weibo_media_mentionee__e5cfc33e30d3051caa5aad5abd967f9b
manpowergroup,ManpowerGroup,188278,,,3c17c798d42aa0840c2bcc4c136730f2,,n,,,,,,13,Legislator,ManpowerGroup,,dgm_weibo_media_mentionee,2f0b2d5b500c6c97cb4f5282413de393,dgm_weibo_media_mentionee__f851b1a9fd2e97d0ae77ec76ffbbbf7b
kenya airways,Kenya Airways,188278,,,3da394e6bb86f45d9caf071098e85ec4,,n,,,,,,13,space,Kenya Airways,,dgm_weibo_media_mentionee,278ddada3591bf027df95b7b16d2e61b,dgm_weibo_media_mentionee__dbf75a77200b28606de32c6225f2a9d6
sempra energy,Sempra Energy,188278,,,3dc5e343d2c49be0a1a07f43f5fcf287,,n,,,,,,13,Keyphrase,Sempra Energy,,dgm_weibo_media_mentionee,17f602976e38b10348db1e0de55e3efa,dgm_weibo_media_mentionee__7d4b05d90152372809c3ec6c17c7b907
ernst & young,Ernst & Young,188278,,,41391478fdd5214ae264b0f5d5f3096f,,n,,,,,,13,FTO,Ernst & Young,,dgm_weibo_media_mentionee,ca8f513aecc5d605bea933226eaec887,dgm_weibo_media_mentionee__f09b01b1ce6c0039966fda9cb1b2cefc
kinder morgan,Kinder Morgan,188278,,,4203c8beb27cc9690b6b6fd77d223371,,n,,,,,,13,IndustryTerm,Kinder Morgan,,dgm_weibo_media_mentionee,46ed80adb19bf2babfb5aaa9035ae13c,dgm_weibo_media_mentionee__ed286dea2ea0ab10bc0b73a02d0cd4ed
vistra energy,VISTRA ENERGY,188278,,,460e0cebca1c68decc98142adf563ab0,,n,,,,,,13,Legislator,VISTRA ENERGY,,dgm_weibo_media_mentionee,28a997a5bf49530045fa7f655328ead6,dgm_weibo_media_mentionee__56004a8cf2fb094549184bb0a825f04b
valero energy,Valero Energy,188278,,,4b9c4af5f5140368afbe39377159be0e,,n,,,,,,13,Legislator,Valero Energy,,dgm_weibo_media_mentionee,74fe5b8ede30b3db41a2b7baa441dbc8,dgm_weibo_media_mentionee__acf1f0b352c3d2ffa1fc9dc5408d1085
wakefern food,Wakefern Food,188278,,,4f2cdd9dbdc6d2e0246039992e2e8047,,n,,,,,,13,Keyphrase,Wakefern Food,,dgm_weibo_media_mentionee,227bc9705dd22f957ee3de016631095c,dgm_weibo_media_mentionee__04492c0aabde41841456f494134d03d5
环球医疗金融与技术咨询服务,Genertec Universal Medical Group,188278,,,52cb6ff96c8d4e8049c2973b711ea93d,,#N/A,,1,,,,13,LegislativeCommittee,Genertec Universal Medical Group,,dgm_weibo_media_mentionee,a7306db0a0bc4c2f8eb73ccb78b05c87,dgm_weibo_media_mentionee__bccf6d9540992626a0d644e59a8e9b5d
rock security,Rock Security,188278,,,5be2cffee73bfe53cbcaa8dfe7b18e84,,n,,,,,,13,Keyphrase,Rock Security,,dgm_weibo_media_mentionee,2d28805793654e9bcff78a046aaae48d,dgm_weibo_media_mentionee__1c6113175463de702c62ae8f8f2eaabe
royal philips,Royal Philips,188278,,,60b3e4a8f2a5338cea21467fd3f66094,,n,,,,,,13,Refinery,Royal Philips,,dgm_weibo_media_mentionee,a932df6c78a31648b062c7c52ddd8579,dgm_weibo_media_mentionee__4b2b1e859e57288661e6cf9b10192904
allegiant air,Allegiant Air,188278,,,6cff2051b567eae22c4b7eacd9b63cab,,n,,,,,,13,News,Allegiant Air,,dgm_weibo_media_mentionee,ebbfe1db707b4a4f55fc7afdb17742b9,dgm_weibo_media_mentionee__1a5132fb46055b21427ad4f1c7e872b7
clean harbors,Clean Harbors,188278,,,760594f22011c211f656bc5664791c69,,n,,,,,,13,ForeignMinister,Clean Harbors,,dgm_weibo_media_mentionee,852e9b94b9af7849c006a45987ea1467,dgm_weibo_media_mentionee__171504e8ba41f63b862222fc1d97c87f
cit group inc,CIT Group Inc.,188278,,,7db5b31af2a7a7ba7d997f4b3edbb86e,,n,,,,,,13,LegislativeCommittee,CIT Group Inc.,,dgm_weibo_media_mentionee,20c15309a4be4e358efd04089b43c866,dgm_weibo_media_mentionee__fdd72bf46cbc45115e0d2d593bb39389
xpo logistics,XPO Logistics,188278,,,7e1e66929b076ab09847a2e5d3f4808e,,n,,,,,,13,Wells,XPO Logistics,,dgm_weibo_media_mentionee,5e43a82fdf16b4984ea693d8ab0d736f,dgm_weibo_media_mentionee__38d60fcca9846c6280ed57093316320c
newell brands,Newell Brands,188278,,,80ab05c7c9b9a841b807cd36eb09e521,,n,,,,,,13,Diplomat,Newell Brands,,dgm_weibo_media_mentionee,953a8eb95d07a86a34d48f0de1e81b31,dgm_weibo_media_mentionee__6e2a5efea965623f5d003b9999a03c1a
first quantum,First Quantum,188278,,,857444f9307bd026b3d817135fd918b0,,n,,,,,,13,Legislator,First Quantum,,dgm_weibo_media_mentionee,02ba9a5e1419d662318abb919d095ecb,dgm_weibo_media_mentionee__c73afe586eebc4349e883bd190036dbd
dcp midstream,DCP Midstream,188278,,,926b34dc0ced1f0b14917d9c58bb4b2f,,n,,,,,,13,Keyphrase,DCP Midstream,,dgm_weibo_media_mentionee,4cfd33aba7035105b180d8c6a4343d25,dgm_weibo_media_mentionee__d26d3f7a34cb08aaf59acc5f03d8b8aa
new york life,New York Life,188278,,,9d4ff3389cca711c339b9e7f35b229fc,,n,,,,,,13,Diplomat,New York Life,,dgm_weibo_media_mentionee,322905101f29b8a1f30580bf7db04e32,dgm_weibo_media_mentionee__230769bfd761d59fe9a4b1b8f439acab
triumph group,Triumph Group,188278,,,a640be69f3cde66c8c2af1c983714b14,,n,,,,,,13,Wells,Triumph Group,,dgm_weibo_media_mentionee,5bad4218aa73c7fda0ef88c841201fad,dgm_weibo_media_mentionee__fb039c339620847f8724dd0eebb8fad3
toll brothers,Toll Brothers,188278,,,a989da44621f2e191b4a4249884d8765,,n,,,,,,13,FTO,Toll Brothers,,dgm_weibo_media_mentionee,7de1e421afbf8ca13ab4f244ba2e0519,dgm_weibo_media_mentionee__28a596b4db4d5463ae62e9a67b8fb8de
aia group ltd,AIA Group,188278,,,ac95be27881d853fa7181cca8a24761e,,n,,,,,,13,DiplomaticFacilities,AIA Group,,dgm_weibo_media_mentionee,5a512e6df9db7bc1c1a298be5d4f66c0,dgm_weibo_media_mentionee__8e2626abee3923977029e32d1a3cd83f
atrium health,Atrium Health,188278,,,acbb6d75ebaa095b6704fdd2db38e352,,n,,,,,,13,ForeignMinister,Atrium Health,,dgm_weibo_media_mentionee,a9d86bcfb292b8be1bf63ea4f5d5a61b,dgm_weibo_media_mentionee__077d8a2cd19db7f3bc3ca3b4ef2d79a0
banner health,Banner Health,188278,,,ae5fdf798738a319b00dc0ac6d06671a,,n,,,,,,13,Legislator,Banner Health,,dgm_weibo_media_mentionee,c2f2cef9863802ca33400ed88d971cfd,dgm_weibo_media_mentionee__1815532d49b5071f48352d5baf039a17
western union,Western Union,188278,,,b04eb4bb20dc1fdf663492c64f24e204,,n,,,,,,13,Media,Western Union,,dgm_weibo_media_mentionee,5fd1b7c5910a6a46666c7552534daf8b,dgm_weibo_media_mentionee__82a19c8382cf3b61e0f12f58489aa002
eog resources,EOG Resources,188278,,,b220986401ec0264a81f096c4ac0fe62,,n,,,,,,13,Media,EOG Resources,,dgm_weibo_media_mentionee,3055e65ccbed6af131c59f7e1e853be4,dgm_weibo_media_mentionee__7d047b253bf1d30c1fa54b32a52d5413
b/e aerospace,B/E Aerospace,188278,,,bbb3f2a46ae224da9d68f15e6dd91e2e,,n,,,,,,13,Organization,B/E Aerospace,,dgm_weibo_media_mentionee,40694629f6efd473d26365a3b67ef6b0,dgm_weibo_media_mentionee__7603fab2a7a1b8ce4d29b7c178446552
iron mountain,Iron Mountain,188278,,,bc32026ba26a91d865aafee0c092fbcf,,n,,,,,,13,Shipping,Iron Mountain,,dgm_weibo_media_mentionee,898bfc5ad3533ae9c2482e9235bbf207,dgm_weibo_media_mentionee__32a48357877de16c86af20c2d8bd5c89
ugi utilities,UGI Utilities,188278,,,c6b780a4588af926f35c9759af052941,,n,,,,,,13,Media,UGI Utilities,,dgm_weibo_media_mentionee,594f2082446e03edae5ebabf813a008d,dgm_weibo_media_mentionee__f34fbaf82ef9569537e3cd8ab49527d4
cisco systems,Cisco Systems,188278,,,ccd248e1c6fdd1da82a2ce08a0791fbd,,n,,,,,,13,CompanyKeyword,Cisco Systems,,dgm_weibo_media_mentionee,cc08757b1e6aee752827bb70cf875072,dgm_weibo_media_mentionee__d6545329455aff8da17ad054a7f807d0
hollyfrontier,HollyFrontier,188278,,,d211b5de6dc1ff4f99e6c496f1af37ff,,n,,,,,,13,Keyphrase,HollyFrontier,,dgm_weibo_media_mentionee,43338d87cd6b30a38d0667e90b28bb90,dgm_weibo_media_mentionee__4a41b7b28a3b245cac7cbb30ca40ea8d
qbe insurance,QBE Insurance,188278,,,d750b9095fa3da2801aa31bc0a30f79c,,n,,,,,,13,News,QBE Insurance,,dgm_weibo_media_mentionee,dfe9072e92a7c8368233321dc91468e3,dgm_weibo_media_mentionee__9844f56098987d277d93d1f16d61be5f
goldman sachs,Goldman Sachs,188278,,,d7da147afcfd4a6f38e43898c7054765,,n,,,,,,13,Media,Goldman Sachs,,dgm_weibo_media_mentionee,a6b089eeb133749188ff14e0ead5df9b,dgm_weibo_media_mentionee__d81a3a023d342920551254d6f821d7b2
远东宏信-中化集团成员企业,Far East Horizon,188278,,,db16e8799b55b17589fd0f1d0c8bbebb,,#N/A,,1,,,,13,AAEntity,Far East Horizon,,dgm_weibo_media_mentionee,da0d699af1aec249e747e8c511cc37ba,dgm_weibo_media_mentionee__7147532a1c6c2fe24c39a46bb1e5f67f
discount tire,Discount Tire,188278,,,e37342966f5e94c1466e8dc34f52a83d,,n,,,,,,13,Refinery,Discount Tire,,dgm_weibo_media_mentionee,c45addd38e244b45b21e2d9831ca61ce,dgm_weibo_media_mentionee__bf97a394be0995faf90bede5ed452758
omnicom group,Omnicom Group,188278,,,ea6062468947f07f14275affdc354f27,,n,,,,,,13,Legislator,Omnicom Group,,dgm_weibo_media_mentionee,59662d18c6f153764e6cd47e6ee7acc5,dgm_weibo_media_mentionee__779ebd877743d868af9e3a7c8f54ca90
lithia motors,Lithia Motors,188278,,,f22c526ca22d8886fdaf7ed362457742,,n,,,,,,13,space,Lithia Motors,,dgm_weibo_media_mentionee,bb1195610e0b10d8ccecd44928873250,dgm_weibo_media_mentionee__c5ebe2a1a2b786ff9a7f283db80ef931
scentre group,Scentre Group,188278,,,f30a09fc31bbf5e976706b2785316f28,,n,,,,,,13,DiplomaticFacilities,Scentre Group,,dgm_weibo_media_mentionee,2538857c7e49049f37768be7cc6f050d,dgm_weibo_media_mentionee__6880ec3374bf84b79af046ea9b625989
hogan lovells,Hogan Lovells,188278,,,fc9e7d0bf2f280eb1c312d36ac4088b5,,n,,,,,,13,Legislator,Hogan Lovells,,dgm_weibo_media_mentionee,32d390ab5fef9970b22212d338a3ff67,dgm_weibo_media_mentionee__c3856ba538d2b314a3d85dcdfe76ac43
general mills,General Mills,188278,,,fe47aefd5c175efa966d0552d2d2ba9b,,n,,,,,,13,AAEntity,General Mills,,dgm_weibo_media_mentionee,ae44c8777fad1b7e6e86dab9576b3c24,dgm_weibo_media_mentionee__011f749b7ac00efec7ecd48cca9877d7
harris teeter,Harris Teeter,188278,,,ff49a9b846f25b213ec65cdf4f3fafed,,n,,,,,,13,IndustryTerm,Harris Teeter,,dgm_weibo_media_mentionee,375301b0832c8da59919b1a2cb5aa83c,dgm_weibo_media_mentionee__38e954fce9644794fff27906a0b9ab3e
dunkin brands,Dunkin Brands,188278,,,ffa95754b44e9f8c2d7c84b68cdeeca1,,n,,,,,,13,IndustryTerm,Dunkin Brands,,dgm_weibo_media_mentionee,9ba779aff32a705fb7482b67f37ca05c,dgm_weibo_media_mentionee__7d585eb668744d123e4086bdf675bd31
kimberly clark,Kimberly Clark,188278,,,03c02166ce6a0a2a586a1a187cc6f2f0,,n,,,,,,14,Person,Kimberly Clark,,dgm_weibo_media_mentionee,a0f30f2bdd5ac6ec5eeb066c573af64e,dgm_weibo_media_mentionee__3da32bd2809defe6f2e2bb8e29eef345
jaguar limited,Jaguar,188278,,,063788d09218cc8501be037f8e2ed7f0,,n,,,,,,14,Exec,Jaguar,,dgm_weibo_media_mentionee,82e3ec801de98756fca8b1ada77d6395,dgm_weibo_media_mentionee__fac8f46f64593fe57e13c4ff49921ac1
dxc technology,DXC Technology,188278,,,0cbc27b512826dcfd5f68b2876c6ff71,,n,,,,,,14,Shipping,DXC Technology,,dgm_weibo_media_mentionee,1641ee8d0ccfc927a8f9fbf3c2359815,dgm_weibo_media_mentionee__187efbf9484aa2d20d9d8dd9520e2a6c
avista corp cs,Avista Corp CS,188278,,,0f6d184a3254c6bd862f4db453a39f2f,,n,,,,,,14,Diplomat,Avista Corp CS,,dgm_weibo_media_mentionee,c44968c4f174e622d9573f2e44c21c8c,dgm_weibo_media_mentionee__963eba395dbe54e051e0e96d00554e8e
alliant energy,Alliant Energy,188278,,,1cd2c8c8879bc36c62ad81c0ba79c29d,,n,,,,,,14,Refinery,Alliant Energy,,dgm_weibo_media_mentionee,1008d7596bd6eaf65fc2bad09659ce02,dgm_weibo_media_mentionee__1f4e0f77e0ae57c3ab49225bd289495a
wpx energy inc,WPX Energy Inc,188278,,,26bd9c22e7ba01c2e3f0b4ff574d355f,,n,,,,,,14,Consulates,WPX Energy Inc,,dgm_weibo_media_mentionee,39d59224fa9018844b1b75eacdc11f48,dgm_weibo_media_mentionee__1f1393383facbe94287ecabec6c7753f
hca healthcare,HCA Healthcare,188278,,,28a9d91d97c1d4f1363ed7a237c972cb,,n,,,,,,14,DiplomaticFacilities,HCA Healthcare,,dgm_weibo_media_mentionee,b7b2f58a9c95b7f0340c1ae27db86ec7,dgm_weibo_media_mentionee__aadfbe01ebf203bd6a20535aac3b7f7a
avery dennison,Avery Dennison,188278,,,2f2cdff763a5bdc7833bfe9ac3d9cab9,,n,,,,,,14,AAEntity,Avery Dennison,,dgm_weibo_media_mentionee,20537c436bbb6912cd7ae9add0d04366,dgm_weibo_media_mentionee__21e6fedfa153c22ec0c9babc5bbb6fe5
australia post,Australia Post,188278,,,30a8b0abfa0e8379670180ce14acd8a2,,n,,,,,,14,IndustryTerm,Australia Post,,dgm_weibo_media_mentionee,c7d1587f6465cb0fdbc0f8a7e74abfdf,dgm_weibo_media_mentionee__9100ce53f5b65f14327ae1b1d968885f
smith & nephew,Smith & Nephew,188278,,,31cd6793ab356d6c457e9487e0d502c8,,n,,,,,,14,News,Smith & Nephew,,dgm_weibo_media_mentionee,2fb4087cd3bac06103d3dfa586e2ec7b,dgm_weibo_media_mentionee__f08c31a04dfee682c597df15c7d22889
citrix systems,Citrix Systems,188278,,,37b993d33960128b055b1d0ec74b5a89,,n,,,,,,14,Pipeline,Citrix Systems,,dgm_weibo_media_mentionee,c808b5f1b6a910b24b7f67522180d801,dgm_weibo_media_mentionee__213721669c9eeab553feafa6a740060f
ahold delhaize,Ahold Delhaize,188278,,,425b8eee0e7dc8faa8e649beb4ae2ae4,,n,,,,,,14,ForeignMinistry,Ahold Delhaize,,dgm_weibo_media_mentionee,344ea5e12ca7cb9411ba120fedc924b6,dgm_weibo_media_mentionee__2a8fae8e9cd684c6c2f8993bbaf12e89
conagra brands,Conagra Brands,188278,,,442c47d1bbd3224a878dc356f72fb136,,n,,,,,,14,LegislativeCommittee,Conagra Brands,,dgm_weibo_media_mentionee,0e383fa99ca202852cac344d0a69f6a8,dgm_weibo_media_mentionee__677a9fbe09f5015245ba83c17c7d6509
domino s pizza,Domino's Pizza,188278,,,4a5cb00a637bc5e0ebadbef1c40d429b,,n,,,,,,14,Shipping,Domino's Pizza,,dgm_weibo_media_mentionee,8aaeda85d3872d457c2231e05cbdfc77,dgm_weibo_media_mentionee__aafbe15418dc7add76ed040c00082b86
cracker barrel,Cracker Barrel,188278,,,4ab5cc6e9cd7e44fc554ea82da5724cd,,n,,,,,,14,ForeignMinistry,Cracker Barrel,,dgm_weibo_media_mentionee,56fea5a37ceca6955a1d8be837b169e2,dgm_weibo_media_mentionee__d446be24a81578f5020f005fffe8b207
general motors,General Motors,188278,,,4f3a5401356d3635af2b59a80cdd44ea,,n,,,,,,14,Consulates,General Motors,,dgm_weibo_media_mentionee,d87ebf2a1b4e9c494fd16c7bab7c78ef,dgm_weibo_media_mentionee__6d0c1e6367a2f2f0d756ba776159a685
primark stores,Primark Stores,188278,,,61eda585dc0bc5c52f5bce4895c65fcb,,n,,,,,,14,AAEntity,Primark Stores,,dgm_weibo_media_mentionee,ecf6135e316df611d1f2c8d5b9416618,dgm_weibo_media_mentionee__8fe1b0a6980b69a62f9116efe60bf062
koch foods inc,Koch Foods Inc,188278,,,6722268f4bab041abf4e50b0cbbdd3ca,,n,,,,,,14,DiplomaticFacilities,Koch Foods Inc,,dgm_weibo_media_mentionee,83cf0ab0b88c109360f46f080a668739,dgm_weibo_media_mentionee__454ca5c227990ac6ecb5701643d84196
dollar general,Dollar General,188278,,,7146feb175b29dd9c9e794cae6a40461,,n,,,,,,14,Wells,Dollar General,,dgm_weibo_media_mentionee,3cede2664399ce7e1fe2acefe70c72d1,dgm_weibo_media_mentionee__84e43387856083a618fa03b3289ae67e
abm industries,ABM Industries,188278,,,75281c1dd310569fe2bf55fac09e5238,,n,,,,,,14,ForeignMinistry,ABM Industries,,dgm_weibo_media_mentionee,4c6b668455e9bc84b10e03cb8646125a,dgm_weibo_media_mentionee__e9f8a902aade3cf7022cb1080d0b84c6
signature bank,Signature Bank,188278,,,7cab5514f952cbec895e5fc23aa247ef,,n,,,,,,14,Wells,Signature Bank,,dgm_weibo_media_mentionee,583b4c054ecfea90688f7fac1d4e98b0,dgm_weibo_media_mentionee__eb2e97797ea02d33c4563ae70aae6c00
scottish power,Scottish Power,188278,,,812a7e26f160c7b22ee99b9eeea2617c,,n,,,,,,14,LegislativeCommittee,Scottish Power,,dgm_weibo_media_mentionee,2f091825d91e48049a387910f5960d1b,dgm_weibo_media_mentionee__f7dafc0b55f48a05a7f77942a5040e32
american water,American Water,188278,,,87ca929a420967dc0e8cb9fecefefdb0,,n,,,,,,14,Refinery,American Water,,dgm_weibo_media_mentionee,0b964d4fa8b318a7d4182d35f053172c,dgm_weibo_media_mentionee__43dc6b770b52730d90dd7d0b122b5958
nextera energy,NextEra Energy,188278,,,9188cd2741b61eb36426558160faf62e,,n,,,,,,14,Keyphrase,NextEra Energy,,dgm_weibo_media_mentionee,ba1401e1c370f3c75afab28f5b0365c2,dgm_weibo_media_mentionee__ce15d1619ef96f8fc3caaff12f6a5263
morgan stanley,Morgan Stanley,188278,,,9597f9cbacb1485175682349860da818,,n,,,,,,14,Diplomat,Morgan Stanley,,dgm_weibo_media_mentionee,88df436129b8a4f23fb09f9c47db3529,dgm_weibo_media_mentionee__0e72dec947a8b849cb33ca5799320f5a
lyondellbasell,LyondellBasell,188278,,,96bb1d523918211afb99ca3281e5eeb9,,n,,,,,,14,Diplomat,LyondellBasell,,dgm_weibo_media_mentionee,fcd6862cc6129883bedf8d181c7320a7,dgm_weibo_media_mentionee__cfa3e246a2fde88f3e7ca6856df46b74
iqvia holdings,IQVIA Holdings,188278,,,98a92b9871ca27aa731e1dfbe0b720f5,,n,,,,,,14,Media,IQVIA Holdings,,dgm_weibo_media_mentionee,edca74945763665ced6cde98d690cdb6,dgm_weibo_media_mentionee__103a2ed82a3189bc71181cfd22e1aa6e
conocophillips,ConocoPhillips,188278,,,9d7179affdf55c1e30d54a18bd822372,,n,,,,,,14,Refinery,ConocoPhillips,,dgm_weibo_media_mentionee,91265179b843dbc4cc0b2c2963664e86,dgm_weibo_media_mentionee__207c808098253c64810ddcce8b4344c3
charles schwab,Charles Schwab,188278,,,9f4a6cc8e5ded006e3d807d8f4c689f0,,n,,,,,,14,Wells,Charles Schwab,,dgm_weibo_media_mentionee,8932193098518c89ea844dfab4aafacf,dgm_weibo_media_mentionee__9a5149c0663c197a0da18c412cfb21e6
benjamin moore,Benjamin Moore,188278,,,a5d91bcc184582038da424d86dbfb176,,n,,,,,,14,FTO,Benjamin Moore,,dgm_weibo_media_mentionee,edeab85c92a82c9ad29fc1b1d9371f6b,dgm_weibo_media_mentionee__d18b585d715615c0e57bd2f18c3dde79
united rentals,United Rentals,188278,,,a99297cbc7aa00fd5e4d6942d46bc422,,n,,,,,,14,FTO,United Rentals,,dgm_weibo_media_mentionee,4fb65b96aa88d3ada8627918752ef9f0,dgm_weibo_media_mentionee__0cb10408942cd39e3d3779ce5294bd91
sallie mae inc,Sallie Mae Inc,188278,,,abfcf7c7d0534d7178c5138500fa26f0,,n,,,,,,14,Person,Sallie Mae Inc,,dgm_weibo_media_mentionee,79c37a71efc68c285f921c6b93fc7b86,dgm_weibo_media_mentionee__ad79402562d91ccc3b43f041b1b89063
voya financial,Voya Financial,188278,,,ad8b4b85151acf677495bc7344574bcb,,n,,,,,,14,Shipping,Voya Financial,,dgm_weibo_media_mentionee,4520cca01eaf461ea04e1516e9ffb63f,dgm_weibo_media_mentionee__e568aa6fc9532be4bd201a2d50be506d
westpac nz ltd,Westpac NZ Ltd,188278,,,be092acf3bdd9edb18379fcff13bbb0d,,n,,,,,,14,Diplomat,Westpac NZ Ltd,,dgm_weibo_media_mentionee,9d6fda12f3a5d2fc550c6193507afbb7,dgm_weibo_media_mentionee__da69394537c485b5c53e58e853c8281a
anglo american,Anglo American,188278,,,bf042a9b8601a93e9bc636c288d89d69,,n,,,,,,14,Keyphrase,Anglo American,,dgm_weibo_media_mentionee,bae543a6846c62b57e1b611e45285332,dgm_weibo_media_mentionee__c5dad6b9cb7845fa0054aed663d61b09
american eagle,American Eagle,188278,,,bf80711117769366ce7df6052553058d,,n,,,,,,14,Wells,American Eagle,,dgm_weibo_media_mentionee,117a3e24ab7361092bd6abd71138e1eb,dgm_weibo_media_mentionee__57ed7595a1721b273385d6b2eb7fedba
ally financial,Ally Financial,188278,,,dd4bc800f9a4c4d6659f7f7818d8c45d,,n,,,,,,14,Pipeline,Ally Financial,,dgm_weibo_media_mentionee,5f24c63c56d50f660fc99e40d62707b2,dgm_weibo_media_mentionee__fc7809369342e4f094cba19dcc955b79
crown holdings,Crown Holdings,188278,,,df4f99cce5d5cdb8c1eb3f249d2adf71,,n,,,,,,14,Diplomat,Crown Holdings,,dgm_weibo_media_mentionee,dc37f02e8f0e1f52ae4d07e58298d7d2,dgm_weibo_media_mentionee__cea29e08d459c9b98c8204dbb8140c0b
